names	lfc	padj
ZCCHC24	4.191389	0.0
SCRG1	4.1745768	0.0
RP1-142L7.5	4.1671057	0.0
TMEM200B	4.1663947	0.0
BACE2	4.1579003	0.0
MGLL	4.1272626	0.0
TMEM257	4.111315	0.0
LIMS2	4.1085353	0.0
FAM198B	4.0921946	0.0
GSN	4.0746465	0.0
ITPR2	4.0743847	0.0
NID1	4.071577	0.0
AC007563.5	4.0704627	0.0
MLANA	4.0665665	3.0290525771399775e-307
FGF1	4.005569	0.0
SLITRK2	4.0007763	0.0
HKDC1	3.9951792	0.0
APELA	3.9950826	0.0
HEYL	3.9948993	0.0
HMCN1	3.9860055	0.0
UGT2B7	3.9525728	0.0
TMEM92	3.9354796	0.0
FOXO1	3.9110188	0.0
CAPN3	3.906931	0.0
PMP22	3.9017677	0.0
SOHLH1	3.895983	1.0641617368440124e-248
LTBP2	3.8861682	0.0
MMP28	3.8573253	0.0
AKR1C3	3.8287797	0.0
RAB7B	3.826544	0.0
RP11-759A24.3	3.824648	0.0
TGFBR2	3.8076215	0.0
PLEKHA4	3.8035865	0.0
TFAP2B	3.7979891	0.0
PHACTR3	3.797711	0.0
RP11-381O7.3	3.7901626	0.0
ATP1A2	3.7787874	0.0
SEMA3C	3.770321	0.0
FTCDNL1	3.763398	0.0
LAMA4	3.7576528	0.0
LITAF	3.7528808	0.0
MT1E	3.749586	0.0
TMC6	3.7438223	0.0
TIMP3	3.7321577	0.0
EPS8	3.719409	0.0
PTN	3.705928	0.0
C3orf52	3.6901908	0.0
AFAP1L1	3.688659	0.0
TMEM133	3.676153	0.0
RIN3	3.6758406	0.0
ATP10B	3.6731257	0.0
PLAC9	3.66559	0.0
HSPB2	3.6597397	0.0
MT1G	3.6439888	0.0
RNASE1	3.6396153	0.0
LRCOL1	3.6201224	0.0
FXYD3	3.6145356	0.0
SMOC1	3.6130116	0.0
TMEM204	3.609557	0.0
CEBPD	3.607698	0.0
ALS2CR12	3.5751932	0.0
RP11-118F19.1	3.5751045	0.0
NR2F2-AS1	3.5677063	0.0
CMTM5	3.5640233	0.0
ARHGAP42	3.5431316	0.0
FAM212A	3.5423448	0.0
TNS2	3.5417318	0.0
TRIM38	3.5405145	0.0
NQO1	3.5395784	0.0
ART3	3.5382745	0.0
BCHE	3.5154464	0.0
ICAM1	3.506214	0.0
GSG1L	3.4964027	0.0
NINJ2	3.4896104	0.0
IL4R	3.4818964	0.0
PCDH1	3.4607453	0.0
TRIL	3.4560142	0.0
ABHD11-AS1	3.4498148	3.1828817277702644e-272
RP1-244F24.1	3.4492261	0.0
RP11-284F21.11	3.4350398	0.0
FAM198A	3.4258971	0.0
PAX3	3.420035	0.0
CCDC140	3.4183729	0.0
VGLL3	3.4121244	0.0
NOTUM	3.4081485	0.0
LRRK1	3.405312	0.0
ALX1	3.3937194	0.0
LL21NC02-21A1.1	3.3848085	0.0
S100A10	3.3717482	0.0
TMBIM1	3.3480282	0.0
COL25A1	3.345697	0.0
DAB2	3.3405666	0.0
HNMT	3.3359177	0.0
LMO4	3.3345695	0.0
MMP2	3.333281	0.0
SERPINB9	3.3273306	0.0
PGM5-AS1.1	3.3252914	0.0
APOA1	3.3223338	0.0
FAP	3.3132133	0.0
CD248	3.3118079	0.0
MDFI	3.3074853	0.0
GDNF-AS1	3.3005435	0.0
VAMP5	3.286372	0.0
PLAU	3.2861414	0.0
APOBEC3B	3.2775111	0.0
RBMS3	3.2662084	0.0
GPSM3	3.2616313	0.0
ALX3	3.2527246	0.0
KCNK5	3.2480936	0.0
RP11-60L3.1	3.2449274	0.0
RP11-498B4.5	3.2362528	0.0
OSBPL10-AS1	3.231126	0.0
FOXC1	3.2293699	0.0
NRP2	3.2073257	0.0
COL18A1	3.2010598	0.0
CSPG4	3.2005105	0.0
LECT1	3.1784208	0.0
ABI3BP	3.1699572	0.0
ISLR	3.1663716	0.0
IFITM3	3.1587808	0.0
ITGB5	3.1565857	0.0
CTD-2589H19.6	3.1283925	0.0
LGR6	3.1098528	0.0
RP11-180O5.2	3.1000335	0.0
UGT3A2	3.0883307	0.0
VWA2	3.0853145	0.0
NGFR	3.080123	0.0
DACT2	3.0778112	0.0
PLP1	3.077136	0.0
SHC4	3.0689096	0.0
TAGLN	3.0682695	0.0
DOCK10	3.0587053	0.0
GYPC	3.054955	0.0
MCAM	3.0537107	0.0
MT1M	3.0498703	0.0
RP11-803D5.4	3.0391166	0.0
RP11-439C15.5	3.0376608	0.0
RP11-415D17.3	3.0343206	0.0
ADPGK-AS1	3.0293007	0.0
SEMA3G	3.027789	0.0
RP1-155D22.2	3.020494	3.1885800983217334e-267
FRMD6	3.0080504	0.0
LINC01194	3.003459	7.704500962266491e-293
AC060834.3	3.0013359	4.2445725344524497e-290
CRYAB	2.9948068	0.0
DPYD	2.9903746	0.0
AC141928.1	2.9896758	0.0
RP11-503C24.2	2.9880416	0.0
RNF43	2.9852726	0.0
ADAMTS17	2.9811978	0.0
RAB38	2.9720485	0.0
ELK3	2.9698613	0.0
KIT	2.9667332	0.0
MIR4435-2HG	2.960103	0.0
PACSIN3	2.9596436	0.0
BIRC7	2.9595108	0.0
PYGL	2.9590354	0.0
HAGLR	2.9389834	0.0
OXTR	2.9362187	7.247522965512803e-297
HSPG2	2.9252253	0.0
ARHGEF3	2.923324	0.0
TNNC1	2.912446	0.0
RP11-262A16.1	2.91019	0.0
LINC00152	2.9051995	0.0
MEOX1	2.8998823	0.0
RP11-121M22.1	2.896417	0.0
RP11-218E20.3	2.8932612	0.0
ASB9	2.8691676	0.0
RP11-356I2.4	2.8691487	0.0
RP11-301L8.2	2.8647509	0.0
PXDC1	2.8620882	0.0
LA16c-316G12.2	2.8493245	0.0
COL20A1	2.8466673	0.0
AC005523.3	2.8382726	0.0
KLK6	2.83541	0.0
ADARB1	2.829348	0.0
ANXA6	2.827861	0.0
PLS3	2.8245096	0.0
GATA2	2.8218977	0.0
APOBEC3C	2.812921	0.0
SLC15A3	2.8005328	0.0
RP11-62F24.2	2.800449	0.0
SYNGR1	2.7987263	0.0
NR2F2	2.7953453	0.0
HSPA6	2.7943945	5.222063845144476e-272
PGM5	2.7913482	0.0
RP3-428L16.1	2.7810125	0.0
MEF2C	2.7801692	0.0
EGR2	2.7752206	0.0
TRIM9	2.7698333	0.0
STAT5A	2.7667296	0.0
ARRDC2	2.7606132	0.0
COL5A1	2.7596245	0.0
CYP2J2	2.7572532	0.0
RP4-794H19.1	2.7557056	0.0
PRELP	2.7505383	0.0
BIRC3	2.7424161	0.0
SASH1	2.7400048	0.0
ARHGAP26	2.7381053	0.0
DAAM2	2.7378535	0.0
RUNX2	2.7341535	0.0
C4orf19	2.7331839	0.0
PDZRN3	2.7312994	0.0
TLR5	2.729365	0.0
MAOB	2.7285995	0.0
ARHGDIB	2.728487	0.0
RLBP1	2.7283041	0.0
FXYD1	2.7194107	0.0
LGI4	2.718358	0.0
FAM46C	2.7089348	0.0
PTPRB	2.7070625	0.0
RP11-371A19.2	2.7019055	0.0
RP11-775D22.2	2.7017052	0.0
CTD-2026G6.3	2.7015169	0.0
AOX1	2.7008252	0.0
EXOC3L2	2.6987035	0.0
SLC39A2	2.6959465	0.0
RP11-21A7A.4	2.692432	0.0
TMPRSS4	2.6887553	0.0
NPL	2.6872807	0.0
SOX8	2.6848109	0.0
MDK	2.6831598	0.0
ELF4	2.6796677	0.0
ALX4	2.679115	0.0
RP11-70P17.1	2.6720748	0.0
FHDC1	2.6716638	0.0
TRADD	2.6700165	0.0
PLA2G4A	2.6677587	0.0
DNAJC1	2.661294	0.0
COL19A1	2.6604295	0.0
LDLRAP1	2.6599798	0.0
PIEZO1	2.6544163	0.0
ETS2	2.6531854	0.0
COBLL1	2.6490893	0.0
IFITM2	2.64701	0.0
TPD52L1	2.6370404	0.0
RP11-439C15.4	2.6322274	0.0
PRDM12	2.6216998	0.0
FAM83F	2.617433	0.0
CTB-113D17.1	2.6063633	0.0
RP11-417L19.2	2.6030202	0.0
AC003075.4	2.5918682	0.0
AC137932.6	2.5906851	0.0
TTYH2	2.5743601	0.0
ECM1	2.573868	0.0
IL16	2.5629518	0.0
C10orf82	2.5553098	0.0
DLC1	2.5529926	0.0
TWIST2	2.5526264	0.0
FAM46B	2.5513313	0.0
EVA1B	2.550291	0.0
ST5	2.5466042	0.0
GSTT2B	2.5452325	0.0
PYCARD	2.5395882	0.0
STRA6	2.538288	0.0
PLEKHG3	2.537195	0.0
EVA1A	2.5364141	0.0
AC002454.1	2.5347497	0.0
PRSS48	2.5319498	0.0
ECE1	2.5262158	0.0
TIE1	2.521802	0.0
COPZ2	2.5101614	0.0
PEAR1	2.5044906	0.0
SPOCD1	2.5023422	0.0
SPTBN1	2.4983451	0.0
RP11-204L24.2	2.4974499	0.0
CYP1B1	2.49276	0.0
TNFAIP3	2.4891639	0.0
CD9	2.4836445	0.0
LRRC66	2.4820075	0.0
RNASEH2B-AS1	2.4810069	0.0
TIMP4	2.4802403	0.0
STEAP1	2.4789836	0.0
AC034243.1	2.4789295	0.0
EOGT	2.4718869	0.0
RP11-503C24.4	2.4715512	0.0
POLR3G	2.4708607	0.0
S100A5	2.4685771	0.0
SNAI1	2.4682975	0.0
AC005477.1	2.4643793	0.0
SLFN5	2.460562	0.0
UAP1L1	2.453819	0.0
LINC00327	2.4521892	0.0
TFAP2A	2.447505	0.0
MITF	2.4445045	0.0
LAMC3	2.443103	0.0
RP11-7F17.5	2.4426494	0.0
P2RX6	2.4375257	0.0
MBOAT1	2.4280653	0.0
CRISPLD2	2.4274542	0.0
RP11-662B19.2	2.4216597	0.0
CHRND	2.4204276	0.0
ANXA11	2.4148946	0.0
GDF10	2.410275	0.0
RP11-446H18.5	2.404528	0.0
STK10	2.4034262	0.0
RAB31	2.39689	0.0
ZEB2	2.3964603	0.0
ADAMTS15	2.3880796	0.0
CTC-510F12.7	2.387722	0.0
NPTX1	2.3725483	0.0
RP11-667M19.2	2.3676233	0.0
SULT1A2	2.3664467	0.0
FABP1	2.3662694	0.0
COL6A2	2.3644736	0.0
BFSP1	2.3639498	0.0
C1orf234	2.363546	0.0
SH3KBP1	2.3628705	0.0
ADAM33	2.3609655	0.0
RP11-1079K10.3	2.3598583	0.0
LINC01405	2.3566353	0.0
RBPMS-AS1	2.3554118	0.0
STOM	2.3535693	0.0
APOBEC3F	2.3523037	0.0
BNC2	2.3505461	0.0
TGM2	2.343418	0.0
MORC4	2.3434107	0.0
XXbac-BPG181B23.7	2.3433442	0.0
MDGA2	2.3411899	0.0
MIR100HG	2.339697	0.0
CRYL1	2.3366249	0.0
LMOD3	2.3352325	0.0
ACOT4	2.3294065	0.0
CDC42EP5	2.329086	0.0
TMEM63A	2.3274305	0.0
RP11-38M8.1	2.326472	0.0
ENPP2	2.3201048	0.0
IFI16	2.3193486	0.0
AC005592.2	2.3140037	0.0
PRKCD	2.3115995	0.0
RP1-142L7.8	2.3114152	0.0
RP11-1060J15.9	2.3105712	0.0
PALM2-AKAP2	2.3100164	0.0
RP11-401P9.6	2.2994175	0.0
C7orf61	2.2977452	0.0
RRBP1	2.2971616	0.0
MT1X	2.2952826	0.0
PRSS55	2.2937975	0.0
OAS1	2.28533	4.658707499914828e-300
PQLC3	2.2841876	0.0
AHRR	2.2832112	0.0
SPON1	2.2823083	0.0
MMP17	2.2766745	0.0
CHST3	2.276548	0.0
UACA	2.273259	0.0
BMF	2.2710414	0.0
SV2B	2.2691734	0.0
RGS6	2.2682798	0.0
CDC42EP1	2.2654595	0.0
TPM2	2.2611363	0.0
MAP1LC3C	2.2585695	0.0
AC106873.4	2.258206	1.1161703214833735e-239
NR4A1	2.2518685	0.0
TGFB1I1	2.2480319	0.0
RHBDF1	2.2437482	0.0
SPTB	2.240689	0.0
ADCY6	2.239663	0.0
SGK223	2.2357047	0.0
AC016629.3	2.2354448	4.4977311812639265e-167
LIMA1	2.2338123	0.0
CPVL	2.230887	0.0
RP11-346D14.1	2.229673	0.0
RP1-56K13.2	2.2266767	0.0
INPP4B	2.2251453	0.0
NKX2-5	2.2216718	0.0
MX1	2.2192192	8.165539705039011e-228
ODF3L1	2.2129505	0.0
FTL	2.2114878	0.0
ARSE	2.2096107	0.0
DNAH3	2.2042797	0.0
RP11-629N8.3	2.2036653	0.0
MAL	2.2019384	0.0
PACSIN2	2.200621	0.0
AIF1L	2.20059	0.0
PHLDA2	2.1945884	0.0
FMNL3	2.192342	0.0
MAP3K15	2.1912997	0.0
CTD-3252C9.4	2.190811	0.0
RP11-432J24.5	2.1861405	0.0
ATP13A5-AS1	2.184518	0.0
IGFBP4	2.1832178	0.0
STK32B	2.1808054	0.0
FZD5	2.1804469	0.0
MALL	2.180361	1.2182667141490828e-280
GAS2L3	2.1767905	0.0
SLC36A2	2.1758094	0.0
ADAMTS4	2.175783	0.0
MBNL2	2.1750424	0.0
GAL3ST1	2.1719964	0.0
KLF2	2.1680229	0.0
AKAP2	2.1562445	0.0
RP11-327J17.9	2.1562169	0.0
DKFZp779M0652	2.1550152	0.0
SLC22A18AS	2.1528847	0.0
RRAS	2.1520867	0.0
SCARF2	2.148743	0.0
LONRF3	2.148655	0.0
FXYD5	2.1439495	0.0
DISC1	2.1417782	0.0
MAML2	2.1396308	0.0
LINC01234	2.1381288	0.0
IFITM1	2.137229	6.382864844634094e-273
TLN1	2.1358292	0.0
PTHLH	2.1313696	0.0
CHSY1	2.1295543	0.0
RELL1	2.1260986	0.0
HHIP-AS1	2.1241899	0.0
LINC00412	2.121408	0.0
TMEM150C	2.1136677	0.0
P2RY1	2.1115656	0.0
PDYN	2.107595	0.0
AC010907.2	2.1072903	0.0
ERICH2	2.1062672	0.0
NLRC5	2.1053486	0.0
TSC22D4	2.1035445	0.0
APOE	2.1001756	0.0
CNN1	2.0954053	0.0
COL5A2	2.0922663	0.0
AC005152.3	2.091459	0.0
OLFML3	2.0899243	0.0
ELF1	2.0856986	0.0
HLX	2.0843692	0.0
ZNF469	2.082569	5.9948376457672375e-238
RP11-983P16.4	2.0824082	0.0
RP11-815J21.2	2.0812433	0.0
B3GNT9	2.0810988	0.0
HOXD3	2.0805457	0.0
CTD-2616J11.14	2.0780642	1.2293056256567096e-208
RBP7	2.0750127	0.0
MAEL	2.073228	0.0
RP11-236L14.2	2.0725827	0.0
GALR3	2.072244	0.0
ECEL1	2.072051	0.0
LAMC1	2.0716858	0.0
RP11-6O2.3	2.0701358	1.4813706647176534e-305
BIK	2.0694027	8.510413836812183e-236
AMIGO2	2.0556757	0.0
MNS1	2.0534275	0.0
RP11-90J7.2	2.0525248	0.0
BMP5	2.0520751	0.0
RCBTB2	2.049909	0.0
LCAT	2.0472894	0.0
FIBIN	2.046878	0.0
MIR503HG	2.0429757	0.0
P4HA2	2.0415926	0.0
IFIT3	2.0396948	0.0
GNB4	2.0356011	0.0
C11orf91	2.0352786	0.0
TEKT3	2.032201	0.0
AEBP1	2.0314164	0.0
RP11-177H2.2	2.03065	5.847091189529348e-260
SERPINH1	2.0244784	0.0
RAB34	2.0236404	0.0
NPAS2	2.0162497	0.0
RTKN	2.0147383	0.0
HSD17B13	2.0087562	0.0
OAS3	2.0085616	3.5219386503493366e-217
LINC01197	2.0077593	0.0
IL6R	2.0032856	0.0
CREB3L2	2.0020916	0.0
KCNN2	2.0016444	0.0
LRRC36	1.9968005	0.0
LOXL2	1.9855555	0.0
RHOC	1.9855279	0.0
S100A2	1.98442	0.0
LURAP1	1.9843767	0.0
NPY	1.9838476	0.0
AC068282.3	1.983428	4.713881172601149e-308
DOCK8	1.9811624	0.0
SLC24A4	1.9805061	0.0
HERC5	1.9795632	0.0
RP11-30J20.1	1.9791452	8.465757286089907e-173
STAT6	1.972584	0.0
MAP3K6	1.9706566	0.0
RP11-130F10.1	1.9701841	0.0
FOXP4	1.9698701	0.0
KIFC3	1.9676962	0.0
RP11-77K12.4	1.9662782	0.0
SULT1A1	1.9647957	0.0
SPACA3	1.9625183	0.0
RP11-247I13.11	1.9624789	0.0
NUDT4	1.9613416	0.0
RP11-130L8.2	1.960233	0.0
TEX2	1.9590704	0.0
ZEB2-AS1	1.9586666	0.0
PRKCE	1.9580872	0.0
CDH3	1.9571816	0.0
TPT1-AS1	1.9571656	0.0
SPHK1	1.9566396	0.0
LRRC63	1.9534086	5.787700160356881e-235
GRB14	1.948441	7.702373702665464e-256
PKN2-AS1	1.9482744	0.0
NTN5	1.947878	0.0
MCC	1.9431427	0.0
GPNMB	1.9427322	0.0
ARHGAP18	1.9415026	0.0
PCED1B	1.9412456	0.0
VAMP8	1.9412051	0.0
TCIRG1	1.9406408	0.0
HYKK	1.9402664	0.0
RP11-486A14.2	1.9394706	0.0
RP11-30L15.6	1.9394306	0.0
SNTB1	1.938925	0.0
MFAP5	1.9384196	0.0
FIGN	1.9352448	0.0
FAM72A	1.9352343	0.0
GRID2	1.9343506	0.0
STOML3	1.9317003	0.0
C6orf58	1.9313809	0.0
RP11-776H12.1	1.9255157	1.8272240831121784e-225
AP003025.2	1.9232482	0.0
SPATA41	1.9218489	0.0
RP11-571I18.5	1.9218404	0.0
RP11-134O21.1	1.9143661	1.058339948129648e-09
BMS1P14	1.9129515	0.0
CXCL12	1.9101385	0.0
SLCO2A1	1.9042592	0.0
BHLHE40	1.8984829	0.0
TMEM8A	1.898237	0.0
CARD10	1.8953798	0.0
CPED1	1.894111	0.0
KDELR3	1.8939725	0.0
AC079630.4	1.8938205	3.7745582866908464e-262
CTD-2340E1.2	1.8929234	0.0
RP11-615I2.2	1.8924832	0.0
ANXA13	1.8887843	4.063575378279143e-254
RP11-43F13.4	1.8878781	0.0
XPNPEP1	1.8874587	0.0
QPRT	1.884986	0.0
LTBR	1.8845254	0.0
SLC7A11	1.8820941	0.0
RP11-571M6.7	1.8818668	0.0
EN1	1.8797994	0.0
CTD-3224I3.3	1.8785722	5.745875985315291e-277
CALCRL	1.8777255	0.0
TPTE2	1.8754882	0.0
STC2	1.8742671	0.0
MAST4-AS1	1.8732018	0.0
NPW	1.8728164	0.0
RP11-27K13.3	1.8725576	0.0
EMILIN1	1.8707354	0.0
LINC01361	1.8704482	1.0599089693866205e-158
FRRS1	1.8694786	0.0
PDCD4-AS1	1.8686533	0.0
FPR1	1.8651949	0.0
ASPA	1.865108	0.0
TNFRSF19	1.8636105	0.0
OR2A1-AS1	1.8624483	0.0
MST1R	1.8587991	1.208621317557644e-213
CARD14	1.8570946	0.0
RP11-420N3.2	1.8568376	5.91188938806846e-265
PPT2-EGFL8	1.8566788	0.0
DIRC3	1.8557	0.0
TNN	1.8541328	0.0
NEK6	1.852473	0.0
RP11-1398P2.1	1.8520423	0.0
RP11-736N17.10	1.852017	2.4909715588637932e-175
GREB1	1.8518001	0.0
LMCD1	1.8506411	0.0
PPFIBP2	1.8456581	0.0
PLK2	1.8424084	0.0
CTC-526N19.1	1.8398461	0.0
MATN3	1.8361013	0.0
STK32A	1.8360857	3.6573128174796576e-306
TMEM217	1.8307886	0.0
RCSD1	1.8287587	0.0
RP11-473M20.9	1.8277977	0.0
GAS7	1.8245676	0.0
DPPA2	1.8244246	0.0
ARRB1	1.8219492	0.0
ESRP1	1.8198094	0.0
SLC45A3	1.8187621	0.0
LMO7-AS1	1.8183777	0.0
CXCL14	1.8179911	0.0
ASS1	1.8162733	0.0
RBPMS	1.8156093	0.0
LINC01137	1.8154815	6.349588967426046e-269
TFPI	1.815029	0.0
PDGFA	1.8141339	0.0
PLEKHO2	1.8129953	0.0
TSPEAR-AS1	1.8093042	4.261775804723186e-278
DYDC1	1.8080757	0.0
DUOXA1	1.807528	0.0
NOS3	1.8068469	1.4104193855885492e-304
COL4A1	1.8061539	0.0
RP1-309F20.3	1.8060942	2.7475163587860134e-212
CTD-2049O4.1	1.8024398	5.678996623071429e-280
RP11-378E13.4	1.8018748	0.0
AC114730.7	1.7983677	0.0
ARHGAP25	1.7951514	0.0
RHOB	1.7950854	0.0
S1PR2	1.7949966	0.0
CYP1B1-AS1	1.7935725	0.0
PDK4	1.7913179	0.0
IZUMO1	1.7887534	1.1345650639234937e-125
RP4-537K23.4	1.7868365	0.0
SGK3	1.7865312	0.0
TFAP2A-AS1	1.78286	0.0
CD40	1.7824858	0.0
AC002398.11	1.7805597	9.097052152787585e-275
RP11-932O9.9	1.7794334	0.0
HLA-G	1.7785624	1.440892566917255e-199
TSSK6	1.7766494	0.0
GALNT10	1.77237	0.0
SH3D19	1.771966	0.0
PDE7B	1.7718962	0.0
SLC2A13	1.7714814	0.0
MATN1-AS1	1.7712731	6.954895047207068e-187
RP11-35P15.1	1.7699692	0.0
RP11-815J21.4	1.7698528	0.0
TBC1D10C	1.7697483	0.0
HAPLN3	1.7692907	0.0
PLXND1	1.7643132	0.0
ACSM3	1.7581092	0.0
ITIH3	1.7574904	0.0
FBLN2	1.7550836	0.0
RP11-1006G14.1	1.7541159	1.1147086697475793e-255
ROBO1	1.7537975	0.0
TSN	1.7532896	0.0
IDI2-AS1	1.7527542	0.0
ZFP36	1.7527027	0.0
CAPN5	1.7516989	0.0
CYB5R2	1.7496451	0.0
CTD-3193K9.4	1.7495433	0.0
ADGRE5	1.74847	3.143720618278675e-277
GXYLT2	1.7436196	5.666570799909737e-265
ZIC4-AS1	1.7433543	1.1878532948472214e-289
PIK3R1	1.7418166	0.0
ICAM3	1.7398404	0.0
PEBP4	1.7397546	0.0
NPC2	1.7394477	0.0
FREM2	1.7393005	0.0
GBP1	1.7378503	0.0
EPB41L2	1.7338947	0.0
SYNPO2	1.7329638	0.0
ANO1	1.7323993	0.0
CTD-3157E16.1	1.7317319	1.661321853873791e-235
TNFSF12	1.7315408	0.0
OPRK1	1.7307237	0.0
HACD4	1.7305242	0.0
TMEM229B	1.7293597	0.0
ITGA1	1.7288531	0.0
HUS1B	1.7288496	0.0
LRRC3-AS1	1.7280865	0.0
RP4-669P10.20	1.7275364	0.0
JMJD1C-AS1	1.7264974	0.0
AC007403.2	1.7257575	0.0
RP11-686D22.4	1.7252996	4.093829724905025e-235
MYOZ1	1.7252905	0.0
TEX38	1.72369	2.228417804168758e-208
PDGFB	1.722978	0.0
RP11-1017G21.6	1.7224977	9.276040012345466e-114
PRRX2	1.721774	3.2931925827855987e-195
HBEGF	1.7215557	0.0
FAM129B	1.7210373	0.0
PDLIM4	1.717411	0.0
CTSK	1.717113	0.0
RP11-1000B6.3	1.7137245	0.0
RP11-173M1.4	1.7135202	0.0
PRKCDBP	1.7113793	0.0
ANKRD7	1.7095908	1.702553552994536e-220
NGF	1.7081842	0.0
AC046143.3	1.7018194	0.0
AVP	1.7016814	0.0
ENDOD1	1.6966938	0.0
AC007161.5	1.6955636	1.060515164347112e-308
RP11-307B6.3	1.6954507	0.0
RP11-253A20.1	1.6942745	2.5584903264749094e-159
KCTD12	1.6941836	0.0
RP11-247A12.2	1.6937932	0.0
SERPINE2	1.693678	0.0
NET1	1.6931417	0.0
DLGAP1	1.6906809	0.0
OSTF1	1.6892595	0.0
MYLK	1.6875733	0.0
THY1	1.6853874	0.0
KLF5	1.6827556	1.5598012511680284e-293
PCAT19	1.6809437	0.0
PLB1	1.6786064	0.0
OPRD1	1.6783142	0.0
PATL2	1.6776835	6.892542748670412e-214
HSPA12B	1.674074	0.0
RP11-57H12.3	1.6720792	3.0684380558485732e-307
ACTA2	1.6700011	2.909933167552377e-270
TMEM229A	1.6697971	0.0
EGFL8	1.6697679	0.0
BLVRB	1.6687986	0.0
INF2	1.6685504	0.0
KCNE4	1.6654738	1.6257159286298445e-115
RP11-230G5.2	1.6647952	0.0
