names	lfc	padj
ITIH1	5.646149	0.0
PPP1R14A	5.6443577	0.0
ANKFN1	5.6404524	0.0
SPATA8	5.6227665	0.0
RP11-546B8.6	5.6170306	0.0
CHRNB3	5.6148534	0.0
CABP2	5.6135926	0.0
TLX3	5.604557	0.0
SCN7A	5.604411	0.0
SKOR2	5.568001	0.0
RP11-1L9.1	5.514974	0.0
RP11-613D13.8	5.4532743	0.0
CCL3L3	5.4530067	0.0
SALRNA1	5.4491067	0.0
PCDH15	5.448519	0.0
RP11-1338A24.1	5.445506	0.0
RP1-27K12.4	5.4218173	0.0
TMOD1	5.418991	0.0
C2orf83	5.4169626	0.0
STEAP3	5.4164343	0.0
ALCAM	5.396621	0.0
VSIG8	5.390142	0.0
TNNC2	5.3750567	0.0
SLC9A9	5.371244	0.0
POU4F1	5.3614354	0.0
CTRB2	5.3558345	0.0
BDKRB2	5.3236446	0.0
GBP1	5.3189416	0.0
SLC6A3	5.316333	0.0
UGT2B15	5.307968	0.0
CD8B	5.2372375	0.0
SPATA31E1	5.2313776	0.0
KCNA1	5.2268453	0.0
PKD2L1	5.2176943	0.0
AC011284.3	5.217547	0.0
HRC	5.2172976	0.0
ITIH3	5.2167015	0.0
HCN1	5.2078705	0.0
DBH	5.1467347	0.0
CERKL	5.0980253	0.0
AGT	5.076612	0.0
STMN2	5.0754404	0.0
SOX18	5.0315595	0.0
ISL2	5.027988	0.0
LRRC53	4.989633	0.0
CCL4	4.9671087	0.0
CAPN8	4.9669695	0.0
REN	4.966506	0.0
RP11-6I2.3	4.954183	0.0
LINC01378	4.937738	0.0
FAM124B	4.9233637	0.0
KCNK9	4.9030538	0.0
TBX3	4.8990903	0.0
SLC19A3	4.8983335	0.0
S100A5	4.886506	0.0
AC091878.1	4.8847265	0.0
CTD-3096M3.2	4.8772984	0.0
KRT86	4.8653746	0.0
CTD-2089N3.1	4.8497157	0.0
CCDC73	4.8432937	0.0
SUSD2	4.839033	0.0
CTD-2541J13.1	4.8324475	0.0
TRHDE	4.8249836	0.0
CPLX3	4.770834	0.0
LINC00891	4.7694025	0.0
HEPACAM2	4.762792	0.0
RP11-688I9.4	4.7615056	0.0
PRSS12	4.7499003	0.0
NWD2	4.7375865	0.0
LINC00973	4.725708	1.391443674047567e-292
TNFRSF9	4.725136	0.0
VWDE	4.710604	0.0
SLC22A31	4.7045918	0.0
FRMPD1	4.698678	0.0
RP11-52L5.6	4.6851	0.0
AC079779.5	4.673253	0.0
HAND1	4.6404037	0.0
LILRA6	4.624334	0.0
PKP3	4.603293	0.0
C10orf128	4.5914617	0.0
RP11-119J18.1	4.57356	0.0
LINC01031	4.570541	0.0
CLEC4G	4.5568986	0.0
OLIG1	4.554361	0.0
RP11-439E19.7	4.5019064	0.0
RP11-439E19.9	4.497687	0.0
TPH2	4.4912324	0.0
SDK1	4.490368	0.0
HSPA6	4.4780097	0.0
IL11	4.472427	0.0
ALS2CL	4.438499	0.0
CTC-321K16.1	4.437696	0.0
CASP3	4.4376655	0.0
BMPER	4.434934	0.0
TDRG1	4.43075	0.0
CCER2	4.419734	0.0
PPP1R16B	4.415833	0.0
RPRM	4.3974037	0.0
EYS	4.362147	0.0
LDB3	4.3606496	0.0
ASGR2	4.360541	0.0
CHRNA6	4.3602257	0.0
S100A11	4.3595433	0.0
PRKCE	4.3559384	0.0
PRPH	4.3364406	0.0
TMEM233	4.33358	0.0
CCL28	4.3326626	0.0
RTN4RL2	4.320841	0.0
PRDM12	4.3133793	0.0
WFIKKN1	4.3032346	0.0
TCF15	4.30075	0.0
PTPRR	4.2960753	0.0
CDH6	4.2913213	0.0
PRKG2	4.284835	0.0
RP11-395B7.2	4.2779245	0.0
LINC01163	4.268389	0.0
PMEL	4.2645836	0.0
USH1G	4.2643476	0.0
HS3ST2	4.263049	0.0
FABP3	4.257449	0.0
LINC00693	4.2460146	0.0
RP11-367H1.1	4.2444124	0.0
CALCA	4.2389183	0.0
GLI1	4.237196	0.0
LINC00900	4.234793	0.0
ABCC9	4.2323055	0.0
TPBGL	4.2112164	0.0
RP1-293L6.1	4.2056484	0.0
LINC01257	4.1966715	0.0
HRK	4.190378	0.0
CCDC69	4.1862836	0.0
SYPL2	4.164763	0.0
PIEZO2	4.1634326	0.0
ALOX5AP	4.1576986	0.0
POPDC3	4.156532	0.0
EYA1	4.1525745	0.0
TBC1D29	4.1498284	0.0
STBD1	4.130879	0.0
SLC18A3	4.1270843	0.0
CNST	4.114045	0.0
PGF	4.104393	0.0
FAM150B	4.103657	0.0
COL13A1	4.1036196	0.0
RP1-101D8.1	4.0919886	0.0
CCL4L2	4.0667777	0.0
CORO2A	4.046817	0.0
COL16A1	4.0379095	0.0
DHRS2	4.029385	0.0
MREG	4.0223117	0.0
TLX1	4.0200186	0.0
RP11-344F13.1	4.0152574	0.0
AC073316.1	4.0116343	0.0
PCBP3	4.001146	0.0
RP11-531A24.3	3.994646	0.0
ECM2	3.9928555	0.0
RP11-60H5.1	3.992753	0.0
RP11-261N11.8	3.986141	0.0
TET2-AS1	3.9850194	0.0
KCNB2	3.984996	0.0
CPNE9	3.971445	0.0
LILRB5	3.9665024	0.0
RP11-713P17.3	3.9456277	0.0
LINC00176	3.945482	0.0
LANCL3	3.9344826	0.0
TEX41	3.9335806	0.0
ZAR1	3.9319298	0.0
ENO3	3.9282167	0.0
HSPA12A	3.9204636	0.0
ARSF	3.9194336	0.0
RP5-1039K5.16	3.9090228	0.0
PPFIA4	3.904526	0.0
FGF5	3.896961	0.0
CTD-2363C16.1	3.8941185	0.0
ACTC1	3.886757	0.0
ATP2A3	3.884144	0.0
FHDC1	3.879261	0.0
IL10RA	3.8712509	0.0
GPX2	3.8700914	0.0
NEDD1	3.8663344	0.0
MUC3A	3.8655517	0.0
TMEM132E	3.8645906	0.0
RP11-213G2.2	3.8612297	0.0
PRAME	3.8555946	0.0
EBF3	3.8508472	0.0
KIAA1456	3.8481598	0.0
KIAA1211L	3.8322632	0.0
ATP2A1	3.8276086	0.0
RP11-234G16.5	3.8225207	0.0
PRKG1	3.815012	0.0
MCC	3.8147073	0.0
GIPR	3.8126173	0.0
FMN1	3.8109887	0.0
MME	3.8079743	0.0
LGI2	3.8020613	0.0
COL7A1	3.7939525	0.0
NKX3-2	3.786956	0.0
UCN2	3.784062	0.0
C14orf132	3.7805073	0.0
PEAK1	3.7725396	0.0
SFRP4	3.7681	0.0
CCDC3	3.7663279	0.0
ZNF385C	3.7646282	0.0
AP003774.1	3.7637556	0.0
WIPI1	3.76231	0.0
AC131056.3	3.7619293	0.0
TGFB1	3.7554963	0.0
NEFM	3.73902	0.0
HHIP	3.73644	0.0
EPB41L3	3.7276497	0.0
SRPX	3.7271314	0.0
SPTSSB	3.7241118	0.0
NXPH1	3.719945	0.0
RP11-321L2.1	3.7063818	0.0
RP11-766N7.3	3.7009175	0.0
XKR7	3.6844904	0.0
PDE4DIP	3.6793623	0.0
FRMD3	3.6704025	0.0
AC093382.1	3.6609833	0.0
NR5A2	3.653082	0.6639041305347488
ADGRG4	3.6481993	0.0
UAP1L1	3.6432796	0.0
RP11-299L17.3	3.6347852	0.0
C15orf59-AS1	3.6317863	0.0
CTD-2562J17.4	3.6147726	0.0
GFRA3	3.6114705	0.0
RP11-348N5.9	3.609618	0.0
NAV2-AS3	3.607595	0.0
DRGX	3.5997849	0.0
RBMS3	3.5943596	0.0
GMPR	3.592547	0.0
GCNT4	3.5829759	1.5330432602523764e-06
RP11-65M17.3	3.568694	0.0
C1orf95	3.565116	0.0
SLCO4A1	3.5641582	0.0
RP11-442N1.1	3.563972	0.0
RP11-157P1.4	3.5607975	0.0
FUT7	3.5540874	0.0
NEFL	3.5482082	0.0
TFAP2D	3.545303	0.0
AC011298.2	3.5441833	0.0
NPR2	3.5430114	0.0
CTD-2089N3.2	3.537476	0.0
KIRREL3	3.5371747	0.0
POU4F2	3.5115895	0.0
NHLH1	3.496797	0.0
COL20A1	3.4908566	0.0
GAP43	3.4855957	0.0
EBF1	3.4771776	0.0
LINC01489	3.4573972	0.0
AQP7	3.4498966	0.0
EXOC3L1	3.4498198	0.0
AFAP1	3.4461546	0.0
CTD-2240J17.1	3.4388063	0.0
CEP85L	3.4351578	0.0
RASD1	3.4298153	0.0
SRL	3.426704	0.0
BVES	3.4223912	0.0
SPOCK3	3.4178255	0.0
MMP23B	3.4165077	0.0
AC060834.3	3.4122076	0.0
TMEM132C	3.406374	0.0
RP11-680F8.1	3.4048133	0.0
CFLAR-AS1	3.394261	0.0
TRPV2	3.393349	0.0
LBX2-AS1	3.3927119	0.0
AP000462.3	3.3720245	0.0
RP11-267C16.1	3.3717597	1.398214090332636e-307
FOXO6	3.370319	0.0
HID1	3.3679552	0.0
GAL	3.3651953	0.0
RBM20	3.3597999	0.0
PARM1	3.3560896	0.0
UPK3B	3.3478138	0.0
LCN15	3.345972	0.0
FAM78B	3.3411748	0.0
C1orf204	3.3395326	0.0
RAB37	3.3351183	0.0
PRKAG2-AS1	3.3230562	0.0
CHRNB4	3.3191671	0.0
AP000462.2	3.3172154	0.0
RUNX3	3.3147464	0.0
FIGF	3.3061128	0.0
CADM1	3.302063	0.0
GPC5	3.3007638	0.0
CDH7	3.3000555	0.0
NAV2	3.290713	0.0
THSD4-AS1	3.285802	0.0
ELAVL2	3.2854872	0.0
INAFM1	3.2814457	0.0
EN1	3.2807872	0.0
HIVEP3	3.2774234	0.0
MDGA1	3.276345	0.0
TGFB3	3.2627642	0.0
RP11-490G2.2	3.2544475	0.0
HPCA	3.2476733	0.0
NTN5	3.2444026	0.0
BASP1	3.2396193	0.0
SPTBN4	3.237016	0.0
DLC1	3.2349086	0.0
CALCB	3.2248137	0.0
RASL10A	3.2237267	0.0
GNAT3	3.2188213	0.0
ADAMTS5	3.2171936	0.0
NEUROD4	3.2170458	0.0
CYB561D1	3.2134383	0.0
DSEL	3.211741	0.0
ITGA7	3.2057905	0.0
HIGD1B	3.1964478	0.0
SLC43A1	3.1842887	0.0
NPW	3.1749475	0.0
RP11-54O7.3	3.1721625	0.0
OTOF	3.1718411	0.0
TNNT2	3.1718254	0.0
WSCD2	3.1710742	0.0
RTN4RL1	3.1632853	0.0
FAM102B	3.1573944	0.0
RP11-454P21.1	3.1516044	0.0
CNTN2	3.150978	0.0
GABBR2	3.1509693	0.0
RBFOX3	3.146373	0.0
AC007879.4	3.1454985	0.0
CRHR2	3.142362	0.0
ADGRG2	3.1421218	0.018393341500167082
CCDC63	3.1398187	0.0
MYBPHL	3.1309693	0.0
PYGM	3.1291854	0.0
ANK1	3.126032	0.0
MIR137HG	3.1191638	0.0
GFRA1	3.1079228	0.0
ANO3	3.1073139	0.0
PDE1C	3.1041412	0.0
FAM212B	3.0955918	0.0
LINC00654	3.090365	0.0
GSDMB	3.0874906	0.0
RP11-326A19.3	3.0667071	0.0
UNC5C	3.0611472	0.0
TIMP2	3.0574808	0.0
TSPAN9	3.0561068	0.0
C17orf107	3.055917	0.0
TFEB	3.0548556	0.0
BVES-AS1	3.054831	0.0
KRT81	3.0526943	0.0
P4HA2	3.046551	0.0
DKK1	3.0451174	0.0
PLCL1	3.0439613	0.0
DDIT3	3.0417721	0.0
NEUROG1	3.0346391	0.0
RASSF3	3.0284266	0.0
SLC10A4	3.0210648	0.0
CFAP61	3.0181556	0.0
CAPN3	3.0144608	0.0
SNTG2	3.012634	0.0
CARD9	3.0035594	0.0
DEPDC7	3.001253	0.0
ARSG	2.9989705	0.0
BOK	2.99766	0.0
RHBDL3	2.995211	0.0
HMOX1	2.979166	0.0
GPR155	2.9784715	0.0
KREMEN2	2.974066	0.0
HHIP-AS1	2.9677773	0.0
RP11-247C2.2	2.9661553	0.0
ADAM12	2.9652877	0.0
CHRNA3	2.9652097	0.0
ESPN	2.9622605	0.0
RP4-791M13.4	2.958004	0.0
RP11-616M22.12	2.9533026	0.0
AMBP	2.9508882	0.0
FAM189A1	2.947513	0.0
CPLX1	2.9462454	0.0
LHFPL5	2.9417782	0.0
GREM2	2.940172	0.0
SLC38A4	2.9359522	0.0
WNT11	2.932715	0.0
SYT4	2.9300323	0.0
CTC-378H22.2	2.922535	0.0
OLFML1	2.9178345	1.0097295820040592e-107
AGPAT2	2.9173138	0.0
AFAP1-AS1	2.9155023	0.0
PAPPA2	2.9146576	1.0707184466785274e-55
RP5-1009E24.8	2.9144974	0.0
SRRM3	2.9102461	0.0
SELM	2.9026134	0.0
SULT4A1	2.8979936	0.0
SCG2	2.8963838	0.0
RP11-714M23.2	2.888396	0.0
KCNG2	2.886881	0.0
RYR3	2.8864236	0.0
CTNNA1	2.8856518	0.0
CTHRC1	2.884776	0.0
BMP5	2.8842492	0.0
PCBP4	2.8820388	0.0
TMEM54	2.8810828	0.0
MYADML2	2.8797765	0.0
RP11-21A7A.4	2.8781533	0.0
DENND3	2.8762472	0.0
ACSL4	2.8758764	0.0
SHC1	2.873051	0.0
TP53INP2	2.872802	0.0
NPY	2.8718307	0.0
GADD45B	2.871171	0.0
RP11-318A15.8	2.870922	0.0
SLC25A48	2.8668032	0.0
CRYAB	2.8627264	9.241121630622505e-151
IRX1	2.8621304	0.0
ANGPTL2	2.8603923	0.0
ATP2B3	2.8552175	0.0
DISC1	2.8533523	0.0
GPRIN3	2.8532715	0.0
ARID5A	2.8496327	0.0
UTS2B	2.8482747	0.0
TNNI3K	2.848081	0.0
ONECUT1	2.8473313	0.0
EYA2	2.8454792	0.0
SOHLH1	2.844118	3.1267829415868826e-123
RP11-20D14.6	2.8347151	0.0
LINC00346	2.832126	0.0
EIF2AK3	2.828916	0.0
SLC6A12	2.8240776	0.0
LGR6	2.8239381	0.0
CTD-2541J13.2	2.818226	0.0
FILIP1L	2.815215	0.0
CCDC88B	2.8120642	0.0
APOBEC2	2.8075504	0.0
CYB5R1	2.8059824	0.0
ANKRD65	2.8045747	0.0
RBMS1	2.7949126	0.0
S100A6	2.7929518	0.0
PAMR1	2.7898786	0.0
RP11-881M11.4	2.7878988	0.0
OSBPL3	2.7871585	0.0
RP11-209K10.2	2.7863941	0.0
FAM19A3	2.7844875	0.0
LILRB3	2.7819512	0.0
NRP2	2.7801316	0.0
ARHGAP10	2.773295	0.0
GDPD5	2.7712176	0.0
NFKBIZ	2.7699397	0.0
CCM2L	2.76039	0.0
HP09025	2.7569194	0.0
FOXD3-AS1	2.7568977	0.0
RTN1	2.7550304	0.0
CHRNA1	2.7530692	0.0
IGSF9B	2.7523444	0.0
FSTL4	2.7481287	0.0
EGFR	2.745762	0.0
C17orf98	2.7452226	0.0
RP11-106M3.3	2.7439625	0.0
FRY-AS1	2.7425396	0.0
RP11-145M9.5	2.7412894	0.0
C15orf59	2.740282	0.0
PDE5A	2.7385364	0.0
SIX4	2.7371888	0.0
HLA-F	2.732015	0.0
DUSP10	2.73039	0.0
EDIL3	2.7287815	0.0
SPON2	2.7254891	0.0
ASIC1	2.7218857	0.0
GNG4	2.7089062	0.0
TNXB	2.707272	0.0
L1CAM	2.706082	0.0
CPEB1	2.7024744	0.0
GPHA2	2.7017093	0.0
TTC39A	2.6994805	0.0
BCAR1	2.695084	0.0
AC073283.7	2.692932	0.0
DPH6-AS1	2.6919854	0.0
RNF39	2.6919048	0.0
KIAA1024	2.6904516	0.0
RP1-45I4.3	2.6903224	0.0
BEND6	2.6902757	0.0
GPRC5C	2.6879668	0.0
FOXD1	2.6787114	0.0
VSTM2B	2.676444	0.0
RP11-359I18.5	2.6737392	0.0
ANXA2	2.6709452	0.0
TMEM256-PLSCR3.1	2.666763	0.0
KLHL35	2.6639628	0.0
ZMAT4	2.6613648	0.0
PEAR1	2.6604495	0.0
LINC01299	2.65904	0.0
DRD1	2.6576736	3.212622828484352e-66
MSANTD1	2.654443	0.0
CEP295NL	2.6534321	0.0
GAS2	2.6517532	0.0
ONECUT2	2.6516345	0.0
MYO3B	2.650143	0.0
AC091729.8	2.638403	0.0
WDR72	2.637319	0.0
TRIM71	2.6360316	0.0
CTD-2228A4.1	2.635477	0.0
ULBP2	2.6335104	0.0
ARHGAP28	2.6325743	0.0
CHGB	2.6315885	0.0
PPM1N	2.6310687	0.0
ANKRD53	2.630874	0.0
RP11-227G15.2	2.6279473	0.0
ANK2	2.627086	0.0
CTC-296K1.4	2.6262355	0.0
HES2	2.6156454	0.0
GPR26	2.613424	0.0
DDR2	2.6123838	0.0
SLC18A2	2.6090508	0.0
STMN4	2.607825	0.0
FGF10	2.607678	0.0
TAGLN3	2.6072044	0.0
CDKN2D	2.6068878	0.0
PTP4A3	2.605552	0.0
ELAVL4	2.6017334	0.0
UNC13A	2.5925035	0.0
GABRQ	2.5916312	0.0
AC007064.24	2.5907748	0.0
TTLL7	2.5904958	0.0
FAM219A	2.590151	0.0
MYO15A	2.5896907	0.0
CKM	2.5861251	0.0
INSM1	2.579858	0.0
RAB6B	2.5764918	0.0
CTD-2587H24.5	2.5761402	0.0
SNED1	2.5751226	0.0
PPP1R1A	2.5724626	0.0
PREX1	2.5712667	0.0
PABPN1L	2.568991	0.0
NRN1	2.5681992	0.0
RP11-479J7.2	2.5679398	0.0
RP11-379F4.6	2.5676725	0.0
SCRG1	2.5675359	0.0
RBM24	2.566854	0.0
NR3C1	2.5656815	0.0
WNT9A	2.5594082	0.0
MKRN2OS	2.5560546	0.0
RP5-906C1.1	2.5524693	0.0
ARHGEF6	2.5494328	0.0
SYNE3	2.5439048	0.0
RP11-803B1.8	2.5402198	0.0
KCNMB2	2.5388608	0.0
PHF24	2.5324252	3.583452676449559e-168
RP11-638L3.1	2.530579	0.0
ORMDL3	2.5280771	0.0
B3GALT2	2.5242698	0.0
NRG1	2.523153	0.0
BDNF	2.5212913	0.0
SH3RF3	2.5200803	0.0
PADI2	2.5179126	0.0
RP11-256I23.1	2.5162928	1.1271470160080616e-215
GABRP	2.5121005	0.0
DRD2	2.510057	0.0
OSTF1	2.5096943	0.0
STX1A	2.5074089	0.0
SCG3	2.5073957	0.0
NTRK3	2.5067773	0.0
RP11-40C11.2	2.5064063	0.0
LINC01310	2.50592	0.0
TFAP2B	2.5053847	0.0
ESRRB	2.5048106	0.0
MIR7-3HG	2.503738	0.0
GRK5	2.5035188	0.0
CCDC169	2.4994447	0.0
CTA-398F10.1	2.4916534	0.0
MXRA7	2.488339	0.0
COTL1	2.4872613	0.0
TMC3-AS1	2.484035	0.0
RP11-793H13.10	2.4819279	0.0
NKPD1	2.4819264	0.0
ELAVL3	2.4814618	0.0
RAB26	2.481307	0.0
GALNT9	2.4797213	0.0
RP11-217B7.2	2.4744358	0.0
RP11-753H16.3	2.4730577	0.0
FRMPD4	2.469135	0.0
NDST3	2.4634748	0.0
MICALL1	2.463418	0.0
DCTN1	2.4618812	0.0
PPEF1	2.4565432	0.0
RP11-386G21.1	2.4558525	0.0
STOM	2.454664	0.0
XK	2.4535155	0.0
CTD-2542L18.1	2.4533858	0.0
ZBTB20-AS1	2.4531932	0.0
FLRT1	2.4489124	0.0
KCNIP2	2.4402921	0.0
SPOCK1	2.4365308	0.0
RP11-434B12.1	2.4362648	0.0
PWRN2	2.433539	0.0
CTD-2306M5.1	2.433041	0.0
CPA1	2.4327705	0.0
RP5-1142A6.8	2.4325492	0.0
CTC-482H14.5	2.4319682	0.0
OLFM1	2.4265459	0.0
ADPRH	2.4239063	0.0
KLHL17	2.4225943	0.0
CTD-3064M3.7	2.4208052	0.0
MAPK8IP1	2.4207811	0.0
RHOU	2.4149837	0.0
FAM162B	2.4103765	0.0
NECAB2	2.4089656	0.0
RRAD	2.401653	7.277848502477989e-191
ITPKA	2.4014366	3.952781582350814e-136
KLK6	2.4005353	0.0
AC079776.3	2.395148	0.0
FAM212A	2.3929567	0.0
FAM78A	2.3916135	0.0
KLF7	2.390278	0.0
BTN2A2	2.3901434	0.0
ACHE	2.3871999	0.0
PYY	2.3864295	0.0
KLHL29	2.3862267	0.0
LOXL1	2.3853123	0.0
RP5-842K16.1	2.3844793	0.0
OGFR-AS1	2.3828056	0.0
KCNA2	2.381072	0.0
RP11-272L13.3	2.3766592	0.0
KCNK3	2.371973	0.0
CREB3L2	2.3710625	0.0
SYNGR1	2.368945	0.0
P2RX3	2.367025	0.0
SLCO4C1	2.3668134	0.0
OTUD7A	2.3648777	0.0
CTD-2020K17.1	2.3593771	0.0
CTD-2024P10.2	2.3585172	0.0
TTC39A-AS1	2.356795	0.0
GPR146	2.3564007	0.0
NOTUM	2.3546457	0.0
MTHFD2	2.349037	0.0
IFFO2	2.3470685	0.0
G6PD	2.341497	0.0
RAPGEF6	2.3354635	0.0
CACNG2	2.3353398	0.0
MMP14	2.3292356	0.0
JAG2	2.32685	0.0
FAM106A	2.3264954	1.0399510252320095e-243
SOCS1	2.3254168	0.0
CACNA1A	2.3252234	0.0
ABHD2	2.3249164	0.0
DKK2	2.3191094	7.536941541647886e-163
NPPA-AS1	2.318859	0.0
CADM3	2.3180575	0.0
TMPRSS9	2.310595	0.0
CFAP57	2.3100455	0.0
TMEM100	2.308154	0.0
ACTR3C	2.3042343	0.0
RBP4	2.3031645	0.0
RIMS4	2.302418	0.0
FAM46A	2.300573	0.0
THSD7A	2.2973597	0.0
P2RX5	2.2971973	0.0
COL5A2	2.2963889	0.0
PSMB9	2.29631	2.2357513147525318e-197
DNAH17	2.294255	0.0
GADD45A	2.2931695	0.0
C4orf32	2.292442	0.0
RLTPR	2.2916925	0.0
SEPT6	2.291068	0.0
RP4-650F12.2	2.2870178	0.0
CDK5R2	2.2859006	0.0
C20orf166-AS1	2.285402	0.0
TMEM255B	2.2850296	0.0
ACSL1	2.2838037	0.0
AP006285.2	2.2797055	0.0
TGM2	2.278666	0.0
ARID3A	2.2781484	0.0
RP11-10J21.3	2.2751791	3.345765313806058e-308
CTSF	2.2726438	0.0
HTATIP2	2.270075	0.0
HSPA12B	2.2652674	0.0
ADIRF	2.2648597	0.0
PTGER1	2.2646675	0.0
PPM1H	2.262218	0.0
CDC42BPG	2.2618165	0.0
DOCK2	2.2616727	1.5663588797174368e-271
PLEKHN1	2.2561424	0.0
RP11-618K13.2	2.2543783	0.0
TRIM62	2.251248	0.0
SPOCD1	2.2506948	0.0
RP11-500G10.5	2.2491753	0.0
GPAT2	2.2456615	0.0
ARHGEF1	2.2415078	0.0
RP11-94C24.13	2.2401674	0.0
ASS1	2.2393055	0.0
DUSP8	2.2366967	0.0
RP11-770G2.5	2.236689	0.0
CNTN1	2.2357953	0.0
AC008746.12	2.2344208	0.0
ADH1B	2.2272134	0.0
GGT5	2.225395	3.034644985153779e-211
SLC4A11	2.223307	0.0
SEMA7A	2.2229407	0.0
SMARCD2	2.2213545	0.0
SNAI2	2.2211056	0.0
ZEB2-AS1	2.218181	0.0
PDE8B	2.2143223	0.0
CXXC5	2.2121892	0.0
OVOL3	2.2058718	0.0
RUNX1T1	2.2058365	0.0
KCNT1	2.2055738	0.0
LINC00482	2.2045677	0.0
PHLDA1	2.2034652	0.0
KIAA1683	2.2028317	0.0
SORCS3	2.2026591	0.0
KCTD16	2.2000175	0.0
PIK3IP1	2.1996486	0.0
DFNA5	2.1984618	0.0
AKAP6	2.1971827	0.0
ACKR1	2.1959658	0.0
TUBA4A	2.1919014	0.0
TRABD2B	2.188793	0.0
ATRNL1	2.18712	0.0
TBC1D30	2.1821935	0.0
SCN3A	2.1818655	0.0
ARHGAP30	2.1804142	0.0
IRX2	2.177152	0.0
GALNT14	2.1740532	0.0
CTB-12A17.3	2.173412	0.0
OPTN	2.1699817	0.0
ANO5	2.1677046	0.0
RP11-383J24.1	2.1676242	0.0
TSPAN15	2.1668348	0.0
ERBB2IP	2.1658647	0.0
ATF3	2.1634305	0.0
CDH22	2.1628795	0.0
VCX3B	2.1585796	0.0
RP11-923I11.6	2.1580691	0.0
CACNA1B	2.1573856	0.0
AC133680.1	2.1566238	0.0
EPPK1	2.155673	0.0
PPP2R5B	2.1538396	0.0
FAM110A	2.1535404	0.0
IQCJ-SCHIP1	2.1518931	0.0
GPR156	2.150909	6.41146007707423e-269
ZFYVE28	2.1444917	0.0
A2ML1	2.1400838	0.0
RP11-1398P2.1	2.1388986	0.0
RIMS3	2.1385088	0.0
RP11-426C22.5	2.1361163	0.0
KRT17	2.1356556	0.0
SLC51B	2.1349692	0.0
GAB2	2.1332843	0.0
HOMER2	2.1332636	0.0
TGFB1I1	2.1327558	0.0
SPSB1	2.1325076	0.0
SYTL3	2.12535	0.0
CPEB1-AS1	2.1250427	0.0
RP11-329B9.3	2.1220396	0.0
TRPM8	2.1138155	0.0
RP11-307C19.2	2.113129	0.0
MGLL	2.1127388	0.0
MAPK8IP2	2.1119192	0.0
TTLL6	2.1112368	0.0
PTN	2.110695	0.0
KCNK15-AS1	2.1092622	0.0
KCNA7	2.107612	0.0
RAB39A	2.1072087	0.0
WNT9B	2.1057227	0.0
MIOX	2.105522	0.0
FAM212B-AS1	2.1046853	0.0
SLC17A6	2.1038654	0.0
LRRC3-AS1	2.1038547	0.0
RP11-218C14.8	2.1005006	2.9668131353791574e-191
SLC25A34	2.0954483	0.0
RP11-390D11.1	2.0945158	0.0
ERF	2.0927541	0.0
KRTAP5-AS1	2.0899847	0.0
ANKRD13A	2.0881941	0.0
ERICH3	2.0877838	0.0
MARK1	2.0861511	0.0
RAPGEF5	2.0857606	0.0
MXRA8	2.085158	0.0
MYOM1	2.0841894	0.0
