names	lfc	padj
CDCA7	1.1374527	0.0
GAS1	1.1368455	0.0
RP11-125O18.1	1.1357561	0.0
ABCC4	1.1352919	0.0
RAB11FIP2	1.1348605	0.0
RPLP0	1.1340526	0.0
BTN3A3	1.1336001	0.0
EFCAB9	1.133574	0.0
KCNK2	1.1329484	0.0
RP1-187B23.1	1.1315104	0.0
IL27RA	1.1302462	0.0
CREB5	1.1293542	0.0
RP11-894J14.5	1.1286906	0.0
RP11-585P4.5	1.1281751	0.0
RP11-796E10.1	1.127199	0.0
MOB3B	1.1258768	0.0
NEDD9	1.1233321	0.0
CTC-296K1.3	1.1231278	0.0
RPL7	1.1216439	0.0
MCM2	1.1211369	0.0
F3	1.1204113	0.0
RPS2	1.118745	0.0
PIP5K1B	1.1179862	0.0
MYO10	1.1163061	0.0
RP11-469H8.6	1.1144141	0.0
PCSK6	1.1141292	0.0
LINC00511	1.111159	0.0
KIF25-AS1	1.1110268	0.0
TSPO	1.1102229	0.0
CD274	1.1097797	0.0
PSMD6-AS2	1.1090813	0.0
JPH1	1.1080259	0.0
TEX15	1.1077858	0.0
PCSK9	1.106362	0.0
SEL1L3	1.1061554	0.0
RP11-49I11.1	1.1058927	0.0
CTC-529P8.1	1.1052328	0.0
AK5	1.1040707	0.0
PQLC2L	1.1008569	0.0
FZD7	1.0988737	0.0
LINC01433	1.0986729	0.0
RPS17	1.0986164	0.0
LRRC17	1.0984316	0.0
DMRTA1	1.0978826	0.0
CMTM8	1.0965908	0.0
DIO2	1.0962012	0.0
RP11-556H2.4	1.0953628	0.0
RP11-136K14.3	1.0926099	0.0
MX2	1.0926003	0.0
SOX3	1.0922424	0.0
PPP1R1B	1.0921354	0.0
ADAMTS19	1.0908573	0.0
KIAA1161	1.0898329	0.0
RP11-428J1.4	1.0896454	0.0
PHKA1	1.0886116	0.0
MCM3	1.0879996	0.0
DUSP9	1.0822251	0.0
USP43	1.0820974	0.0
COL11A1	1.0820615	0.0
CTD-2369P2.4	1.078695	0.0
GYPE	1.0783908	0.0
TUBB1	1.0778345	0.0
RP11-388M20.1	1.0776055	0.0
MPPED1	1.0774761	0.0
PTPRZ1	1.0774093	0.0
FZD2	1.074574	0.0
ARHGEF35	1.0741603	0.0
DTX3L	1.071601	0.0
XKRX	1.0714389	0.0
FILIP1	1.0708997	0.0
AC015971.2	1.0706995	0.0
ADAMTS6	1.0698954	0.0
ARHGEF5	1.0695986	0.0
C6orf141	1.0691745	0.0
AC010761.8	1.0683818	0.0
RP11-188P17.2	1.0678107	0.0
RP11-57H14.2	1.067399	0.0
RP11-390F4.10	1.0671288	0.0
MCM6	1.0661741	0.0
ATP6V1C2	1.0652099	0.0
OAF	1.0635707	0.0
SOX30	1.0632917	0.0
RP3-508I15.22	1.0631276	0.0
LA16c-306E5.2	1.06276	0.0
UGT8	1.0618777	0.0
RP11-84C10.4	1.061643	0.0
ADAMTS9-AS1	1.0605443	0.0
PRR34-AS1	1.0600837	0.0
C1orf64	1.0595187	0.0
RP6-74O6.2	1.0581856	0.0
RP11-71E19.1	1.0581428	0.0
LINC00958	1.0577629	0.0
GINS2	1.0564189	0.0
RP5-826L7.1	1.0561177	0.0
UNC93B1	1.0547334	0.0
CALHM2	1.0540215	0.0
B3GALT5	1.0526254	0.0
XYLT1	1.0525479	0.0
RP13-820C6.4	1.0524207	0.0
RP1-12G14.7	1.0523694	0.0
SLC6A11	1.0520803	0.0
CTC-498M16.2	1.0490842	0.0
CTC-467M3.3	1.04873	0.0
CHRDL1	1.0468686	0.0
CADPS2	1.0465087	0.0
AC073321.4	1.0459858	0.0
SLC39A8	1.0453826	0.0
PCDH12	1.043483	0.0
RPS11	1.0419838	0.0
VAV3	1.0407819	0.0
KLF1	1.0401176	0.0
RP5-1024C24.1	1.039067	0.0
RP5-1158E12.3	1.0361701	0.0
EMILIN3	1.035346	0.0
HPGD	1.0347427	0.0
PDP1	1.0332536	0.0
RP11-157J13.1	1.0321059	0.0
RILPL2	1.0302588	0.0
MOS	1.0298593	0.0
CDC42EP5	1.0291581	0.0
STOX1	1.0289954	0.0
RP11-360L9.7	1.0289352	0.0
FBXO17	1.028438	0.0
RP11-120J1.1	1.0278906	0.0
SIRPA	1.0276916	0.0
BX004987.4	1.0274603	0.0
NOS2	1.0273831	0.0
RP11-463O9.9	1.0273248	0.0
CTD-2296D1.2	1.0272559	0.0
RP11-582J16.3	1.0269345	0.0
RP11-326C3.12	1.026776	0.0
SLC7A9	1.0265452	0.0
AS3MT	1.0264945	0.0
RP11-61A14.1	1.0258117	0.0
HEY2	1.0254289	0.0
MERTK	1.0245879	0.0
AC009120.4	1.0238999	0.0
RP11-415J8.7	1.0231751	0.0
RP11-776H12.1	1.0226027	0.0
FGFBP3	1.0222089	0.0
RPL3	1.0220691	0.0
THSD4	1.0220128	0.0
SAMD9	1.0218936	0.0
C22orf31	1.0217283	0.0
COL4A1	1.0214121	0.0
NOG	1.0212182	0.0
RP13-578N3.3	1.0209581	0.0
AP001092.4	1.0186638	0.0
SP8	1.0168952	0.0
JADE2	1.0158845	0.0
CCDC109B	1.0143826	0.0
CLEC14A	1.0136517	0.0
RP1-292B18.3	1.0127989	0.0
VEPH1	1.0123961	0.0
BTBD18	1.011816	0.0
RP11-338L22.2	1.0116327	0.0
ADAMTS19-AS1	1.0114807	0.0
TYRO3	1.0102013	0.0
PGM1	1.0097381	0.0
P2RY1	1.008752	0.0
PROSER2	1.0081314	0.0
CTD-3222D19.11	1.0080425	0.0
FOLH1	1.0073593	0.0
SPRY2	1.0050614	0.0
MICA	1.0046413	0.0
AC011290.4	1.0045637	0.0
MOCOS	1.0040886	0.0
ENPP3	1.002877	0.0
PALD1	1.0028104	0.0
CYP2J2	1.0022024	0.0
RP11-255C15.3	1.0010037	0.0
PLEKHG1	0.99952203	0.0
SLC39A4	0.99873877	0.0
ITGA2	0.99846584	0.0
CTC-454I21.3	0.9973465	0.0
ETV5	0.9968801	0.0
ST6GALNAC2	0.996625	0.0
ADORA2B	0.9965778	0.0
RP11-300E4.2	0.9955038	0.0
THBS2	0.9952451	0.0
BTN3A2	0.9944904	0.0
CCND2	0.993962	0.0
LINC00032	0.99289143	0.0
SMAD1-AS1	0.99235004	0.0
RP4-569D19.8	0.9922187	0.0
LINC00461	0.9919284	1.3934561275390625e-230
TUSC5	0.9909102	0.0
CDK6	0.98989683	0.0
PALLD	0.9882459	0.0
CTA-984G1.5	0.98816264	0.0
RP11-360I2.1	0.98803425	0.0
LIF	0.9876643	0.0
PRKCB	0.98623043	0.0
ABCA13	0.98542833	0.0
SLC12A8	0.98312616	0.0
NDP	0.98245716	0.0
HES1	0.98224175	0.0
RPS14	0.9821881	0.0
CRYGC	0.9812491	0.0
DMRTA2	0.98096335	1.7838570966384843e-271
GOLGA8K	0.9807845	0.0
RP11-385D13.1	0.98061943	0.0
LYPD6	0.9786857	0.0
CTD-2647L4.1	0.9783644	0.0
AC073333.8	0.97790307	0.0
PNLDC1	0.97761935	0.0
OR52H1	0.9769027	0.0
RP11-563J2.3	0.97649145	0.0
LINC01219	0.9761868	0.0
IL1RAPL1	0.9759979	0.0
DCUN1D2-AS	0.9758462	0.0
RPL13	0.97447854	0.0
NT5DC3	0.97433716	0.0
RP11-23F23.2	0.9736387	0.0
COL4A5	0.97265166	0.0
NPC1L1	0.9724477	0.0
STAC2	0.97212195	0.0
PRKD1	0.9708139	0.0
COL2A1	0.9704288	0.0
GPR20	0.9699247	0.0
RP11-131K5.2	0.96984446	0.0
PLA2G3	0.9688443	0.0
EMX1	0.9686648	4.1079941610036776e-201
REST	0.9674713	0.0
NR1I2	0.9644207	0.0
RP11-196G11.2	0.96383214	0.0
TMEM72	0.9633842	0.0
GOLGA8N	0.9627808	0.0
SMIM10	0.9616234	0.0
AHR	0.96115696	0.0
SUSD5	0.95992553	0.0
RP11-131L12.4	0.95952433	0.0
ELOVL7	0.95929766	0.0
KCNH5	0.95863134	0.0
ACOT6	0.95836973	0.0
GALNT15	0.955791	0.0
CD37	0.955673	0.0
RRS1	0.9556158	0.0
LRRC8C	0.95546	0.0
DDX60L	0.9545791	0.0
C10orf107	0.9540659	0.0
BTN3A1	0.9528362	0.0
TRIM24	0.9521949	0.0
PRSS45	0.9507062	0.0
TM4SF20	0.95034575	0.0
RP11-91K8.5	0.94746655	0.0
FREM2	0.9464215	0.0
CNTLN	0.94609416	0.0
UNG	0.9440145	0.0
AC025171.1	0.9437367	0.0
NHLRC1	0.9434983	0.0
CTB-178M22.2	0.9433329	0.0
ST6GAL2	0.9409891	0.0
GPR50-AS1	0.9405955	0.0
RP5-903G2.2	0.94024	0.0
NPY2R	0.9399518	0.0
TREH	0.93985575	0.0
LRP4	0.93974346	0.0
SMPDL3B	0.93953806	0.0
PARD3B	0.9390853	0.0
MCM5	0.93688226	0.0
RAB8B	0.93632853	0.0
SNHG25	0.9363136	0.0
KRT23	0.9362351	0.0
FGF2	0.9360426	0.0
RP6-65G23.5	0.93477803	0.0
LINC01396	0.9346459	0.0
CHRNG	0.9345796	0.0
TMEM117	0.9345127	0.0
AC116366.6	0.9332466	0.0
MIR222HG	0.93304855	0.0
KCNN3	0.932517	0.0
AOX1	0.93245053	0.0
L3MBTL4	0.9322757	0.0
RP11-124N14.3	0.9322689	0.0
FAM111A	0.93189865	0.0
CAPN14	0.9315154	0.0
PYCARD-AS1	0.9308052	0.0
MSH6	0.9300549	0.0
RP11-152H18.3	0.92978334	0.0
RP4-621N11.2	0.92799443	0.0
SOX5	0.9276863	0.0
RP11-680F20.12	0.92767024	0.0
CDCA7L	0.9273963	0.0
GSTM2	0.9271573	0.0
NEDD4	0.92664146	0.0
ID1	0.9249075	3.1179935279303355e-231
AC129492.6	0.9244003	0.0
GSTM5	0.9240283	0.0
PRDM16	0.92400175	0.0
CD247	0.9239115	0.0
RPS18	0.92246616	0.0
RPS9	0.92074215	0.0
TAP1	0.92008936	0.0
HERC6	0.91994333	0.0
AC015933.2	0.9198318	0.0
RPS27L	0.91977906	6.119124578948902e-307
RP11-503E24.2	0.9196742	0.0
ARID5B	0.91845274	0.0
XYLB	0.9181852	0.0
RAB29	0.91794723	0.0
STK26	0.91504776	0.0
CDH23	0.9131686	0.0
LRRC3B	0.91291845	0.0
IL18R1	0.9127151	1.2760585580262676e-249
GPC4	0.91265917	0.0
FAM171B	0.912442	0.0
KIAA0101	0.9116988	7.139578743715941e-252
MIR181A1HG	0.9115015	0.0
ANKRD18B	0.9112627	0.0
ADAMTS20	0.9112612	0.0
GRIP2	0.910993	0.0
CHST9	0.91094226	0.0
RP11-698N11.2	0.90964675	0.0
GRAMD3	0.90790516	0.0
CH17-132F21.5	0.9077642	0.0
PRPS2	0.90735215	0.0
PDYN	0.9068862	0.0
RP11-59H7.4	0.9060119	0.0
SLC1A3	0.9059238	0.0
USP18	0.90545267	0.0
GCHFR	0.9052465	0.0
MEDAG	0.9049162	0.0
LINC00624	0.9044481	0.0
IGF1	0.9043856	0.0
PLAUR	0.904157	0.0
ALOX12	0.9037867	0.0
B3GALT5-AS1	0.9033501	0.0
HSD17B6	0.9025716	0.0
RPL31	0.9019465	0.0
RP11-93K22.6	0.901717	0.0
ITLN2	0.90097046	0.0
FAT4	0.90071756	0.0
MDFIC	0.90062004	0.0
PLEKHA7	0.9003914	0.0
RP11-540O11.6	0.8997985	0.0
ANO2	0.89971054	0.0
CTNNA3	0.89955866	0.0
TMC5	0.8995207	0.0
ARHGAP31	0.8991823	0.0
TNFAIP6	0.89742583	0.0
RARG	0.8970707	0.0
PCDHGA9	0.8965756	0.0
SLC24A4	0.89655465	0.0
CASC17	0.8965511	0.0
SLC15A1	0.8964871	0.0
SGPP2	0.896311	0.0
MYOZ3	0.8952909	0.0
IFIH1	0.8948837	0.0
NOXRED1	0.89448255	7.445961334632238e-292
TIFA	0.89439374	0.0
UBR5-AS1	0.89437497	0.0
FAM87A	0.89399105	0.0
RP3-467K16.4	0.8937087	0.0
RP11-363E6.4	0.89299804	0.0
RP11-571I18.4	0.8923221	0.0
RP11-423H2.4	0.8918973	0.0
PALM2-AKAP2	0.890516	0.0
RP4-669L17.10	0.89030695	0.0
AC010082.2	0.8901713	0.0
RP11-329J18.3	0.89014286	0.0
ANKRD18A	0.88946456	0.0
CTC-429P9.2	0.8886003	0.0
CARNMT1	0.8883057	0.0
OR5A1	0.888229	0.0
RP11-598D14.1	0.8880585	0.0
AC034228.3	0.8876584	0.0
PLEKHB1	0.8873316	0.0
CDC6	0.8872283	8.825922712989659e-197
C1orf140	0.88650256	0.0
KB-1107E3.1	0.8857889	0.0
TMEM2	0.88542	0.0
PRKCQ	0.8843852	0.0
RP11-436K8.1	0.8842761	0.0
LINC00052	0.8837894	0.0
ACAD11	0.88362306	0.0
GATM	0.8836086	0.0
AC008697.1	0.88329893	0.0
LHCGR	0.8825858	0.0
PROM1	0.8820926	0.0
ADH4	0.88155377	0.0
CMB9-55A18.1	0.88103956	0.0
RPSA	0.88095015	0.0
HELLS	0.8804514	0.0
MAN1C1	0.88013464	0.0
RP11-171I2.4	0.8801335	0.0
FPGT-TNNI3K	0.8792385	0.0
GPATCH4	0.8787218	0.0
ASMTL-AS1	0.87809414	0.0
DANT2	0.87734586	0.0
WDR49	0.8770441	0.0
RNF125	0.87668085	0.0
EMX2OS	0.8766503	2.398120640546848e-291
PARP4	0.8765363	0.0
INHBB	0.8759617	0.0
URB2	0.875369	0.0
VAV3-AS1	0.8750715	0.0
RP11-203J24.8	0.8744186	0.0
SOX21	0.87382597	0.0
LINC00240	0.87346905	0.0
TMEM123	0.8727992	0.0
RP4-697K14.15	0.87259	0.0
AC079466.1	0.8724387	0.0
ACRV1	0.87236243	0.0
CTC-527H23.3	0.8715718	0.0
VAC14-AS1	0.8715416	0.0
CCNE2	0.8711345	6.0579603515468374e-167
RP11-275I4.1	0.87099165	0.0
RNF212B	0.8709868	0.0
MEGF10	0.8706853	0.0
HSPB1	0.8703772	0.0
AC021106.1	0.8698205	0.0
CAD	0.86961526	0.0
C4orf19	0.8692725	0.0
RHOV	0.8690204	0.0
CNNM1	0.86752784	0.0
DERL3	0.8673201	0.0
DHX33	0.86714363	0.0
DIAPH2	0.86662734	0.0
MMP7	0.8665066	0.0
CNFN	0.86616814	0.0
RP11-410N8.3	0.86581546	0.0
MYB	0.8652704	0.0
SCGB3A1	0.86502844	0.0
CTD-2503I6.1	0.86445135	0.0
RP11-96D1.11	0.8636294	0.0
ITPR1	0.8631917	0.0
MRC2	0.861712	0.0
RP11-355F22.1	0.86164	0.0
MPP5	0.86046934	0.0
NCALD	0.859617	0.0
PHF11	0.8594234	0.0
RP11-966I7.4	0.8579215	0.0
ITPRIPL1	0.8575551	0.0
EML1	0.85735136	0.0
DTL	0.8570054	6.290582274575484e-245
PCDH17	0.8565953	0.0
RP11-172F10.1	0.8565278	0.0
RP11-459O16.8	0.856077	0.0
RP11-482D24.3	0.8557389	0.0
PRSS50	0.8555891	0.0
SYT10	0.8555048	7.799768330598162e-259
ZNF485	0.8552457	0.0
RPS15	0.8541771	0.0
RP11-356O9.1	0.854009	0.0
GXYLT1	0.8537161	0.0
TAF1L	0.8536922	0.0
DMD	0.8536671	0.0
AC099754.1	0.85357195	0.0
SHROOM3	0.8535219	0.0
SLC26A1	0.85349077	0.0
GOLGA8R	0.8532659	0.0
TSHR	0.85271436	0.0
BCL2L14	0.8526108	0.0
AC000032.2	0.85221213	1.3068215815357553e-258
PROCR	0.85142285	0.0
TFRC	0.850055	0.0
AP000344.3	0.84971315	0.0
SCGB2B2	0.8492088	1.861661595735603e-290
RP4-778K6.3	0.8490937	0.0
EMP3	0.8490497	0.0
MPEG1	0.84850895	0.0
PSTPIP2	0.8484342	0.0
ERMN	0.8484332	0.0
SCARA3	0.84835607	0.0
RP11-259N19.1	0.84833723	0.0
IL3RA	0.84802103	0.0
TRPM6	0.8478222	0.0
RP11-722E23.2	0.8478055	0.0
CTD-2291D10.4	0.847466	0.0
FLJ27354	0.8471795	0.0
RP1-267L14.6	0.84676075	0.0
RPL10A	0.84663564	0.0
CTD-2544N14.3	0.8465453	0.0
KRT18	0.8464597	0.0
CTD-2310F14.1	0.8462627	0.0
AC003075.4	0.84612036	0.0
RP11-92A5.2	0.8460187	0.0
NOP2	0.84497225	0.0
PAICS	0.84457815	0.0
AC009120.11	0.84427685	0.0
RP11-494H4.3	0.8437198	0.0
AC012074.2	0.84363395	0.0
ZNF385B	0.84351325	0.0
CKLF-CMTM1	0.84341985	0.0
RPS4Y2	0.8433484	0.0
SEL1L2	0.8432334	0.0
CTA-363E19.2	0.8432094	0.0
CTB-186G2.1	0.8429968	0.0
DPY19L2	0.8423094	0.0
GIPC2	0.84213555	0.0
MTNR1A	0.841991	0.0
TMTC1	0.84109914	0.0
CASP7	0.8410412	0.0
TRIM6	0.84081143	0.0
ACTL8	0.8404167	0.0
RP11-2C24.7	0.84038687	1.186152715317617e-271
RP11-70P17.1	0.8402958	0.0
PALM2	0.8396066	0.0
FBL	0.8391977	0.0
NMI	0.839112	0.0
TAF7L	0.8387899	0.0
DRD4	0.8387102	0.0
CLPSL2	0.83858323	0.0
RP11-773H22.4	0.8382544	0.0
GLYATL2	0.83710444	0.0
RP11-495P10.6	0.8359927	0.0
GUCY1A3	0.83544785	0.0
USP44	0.83498144	0.0
INTU	0.8341615	0.0
TCF7L1	0.8322462	0.0
FLT4	0.8321792	0.0
LINC01351	0.8313781	0.0
RP3-414A15.10	0.8302821	0.0
LINC00116	0.8298747	0.0
FAM43B	0.8293901	0.0
RP4-561L24.3	0.82910645	0.0
CACHD1	0.82886845	0.0
RP11-1149O23.4	0.82875353	0.0
NME1-NME2	0.8274815	0.0
RP11-107N15.1	0.82747275	0.0
RP11-253M7.4	0.82718056	0.0
RBBP8	0.82716626	0.0
CTD-2026K11.3	0.8268474	0.0
RPL34-AS1	0.8266663	0.0
BICC1	0.8265256	0.0
ROR1-AS1	0.8259491	0.0
RP11-460M2.1	0.825618	0.0
RP11-513G11.4	0.8249636	0.0
LAYN	0.8248465	0.0
ANXA13	0.8244781	0.0
TMIGD2	0.8241087	0.0
RP11-348F1.2	0.8238403	0.0
RFX4	0.8237124	0.0
CPNE2	0.8234462	0.0
NEB	0.8228914	0.0
RP11-139I14.2	0.82173014	0.0
CDH20	0.82138073	0.0
COL4A2	0.82114005	0.0
RP3-380B8.4	0.8203429	0.0
AC009065.4	0.82017004	0.0
CTD-2008L17.1	0.81999826	0.0
CAPN6	0.81862515	0.0
RPS27	0.8172728	0.0
LAT2	0.8172687	0.0
RP11-620J15.4	0.81703126	0.0
ANTXR1	0.8164294	0.0
SDK2	0.81625766	0.0
EMID1	0.8152555	0.0
ANKRD35	0.81520236	0.0
CD101	0.8133311	0.0
NEMP2	0.81311804	0.0
RP11-535M15.1	0.8128608	0.0
RPS8	0.8127789	0.0
PPRC1	0.81243443	0.0
ACOX2	0.81190044	0.0
C9orf24	0.81152344	0.0
EFNB2	0.8104241	0.0
RP11-420A23.1	0.8103042	0.0
RPL37A	0.8102975	0.0
STAC	0.8095948	0.0
ZFP36L2	0.8093655	5.171327544789065e-256
TXLNB	0.8082952	0.0
ITPKB-AS1	0.80798703	0.0
ARX	0.8078917	1.4082335809168927e-249
KRT35	0.8078144	0.0
RPL23A	0.80754626	0.0
NASP	0.80704516	3.714932826444578e-300
RPA4	0.8067294	0.0
AP000442.4	0.8063596	0.0
RP11-2C24.9	0.8062914	0.0
RPL4	0.8062413	0.0
LINC01018	0.8061998	0.0
DACH1	0.80605435	0.0
NOTCH1	0.8059368	0.0
GAS5-AS1	0.80486625	0.0
RHCG	0.80476147	0.0
IRAK3	0.8044239	0.0
AP000487.6	0.8042582	0.0
RPS16	0.80423313	0.0
