names	lfc	padj
ARSB	2.4774294	2.1602382958490664e-179
SLC14A1	2.475988	1.0611566011437701e-119
RP11-309L24.4	2.4731703	4.0803480391423003e-116
TMEM110	2.466934	4.392404403860375e-118
ZNF788	2.458306	9.097391513131966e-83
NUDT19	2.4574652	1.4959945171612336e-178
RP11-1057B6.1	2.4569678	1.2493639632076769e-116
GRIK1-AS1	2.4535227	4.340098846028852e-102
INMT	2.451369	8.09084295388255e-142
ANKRD62	2.4505742	5.327325656099891e-122
SCN7A	2.4493942	6.5669629241650135e-75
PRR29-AS1	2.4433038	4.9444996572020946e-120
RP11-475O6.1	2.4361334	1.9293922618131176e-93
RP11-463O9.9	2.4292574	2.0697345660732147e-116
SLC6A5	2.4273398	7.059963099288614e-103
SLC12A2	2.4252782	3.0290789546579865e-167
SEMA5A	2.419329	4.322089042149366e-86
MORC2	2.4086509	1.4942732866392463e-145
RP11-333I13.1	2.4086094	5.802921662721335e-109
PCDH9-AS1	2.4051635	7.455330592146045e-42
RP11-242P2.1	2.3951178	2.1840642697745637e-94
SAR1A	2.3826704	3.281601759389187e-179
RP11-94I2.4	2.3720024	2.6722619688090207e-157
AC131263.1	2.3697178	2.9908074710361893e-61
RP11-406H21.2	2.3684285	7.479889028376668e-138
FAM107A	2.3651123	1.1652897915527581e-52
MECOM	2.3619063	1.8128761539818297e-98
AC129778.2	2.3582537	1.1186426496274745e-99
RP11-524C21.2	2.35659	4.0398272796006236e-139
ZC3H4	2.349883	5.598183283326705e-174
SLC35F6	2.347748	2.686360677568366e-174
ANKRD40	2.3457885	2.062960843051878e-183
MR1	2.3430526	1.4805885860311508e-125
RP11-446H18.5	2.3303242	4.027633481918019e-77
SEZ6	2.3209383	1.1215603028768439e-97
DCTN1-AS1	2.3208807	1.3987019028858447e-70
ZNF558	2.314852	1.2292392186585677e-89
DBX2	2.3065126	2.006824751376933e-72
RP11-82L7.4	2.3050916	6.939094305915778e-79
RP11-368I23.4	2.3007486	3.8425647993839744e-98
CTD-2311M21.3	2.2945187	1.5284721847356868e-86
MDM4	2.291674	1.0224806293103283e-175
LTBP2	2.283717	1.3244917596994507e-70
DNMT3A	2.2798185	3.05708157197035e-168
RP11-102G14.1	2.27824	2.2011001528752193e-134
CBS	2.2709327	8.096460329088539e-147
FANCD2	2.2661307	1.7858436304727596e-75
RP11-101E13.5	2.2627697	2.3725291801192345e-138
RGPD5	2.2553744	1.0710962969620442e-122
RP4-565E6.1	2.253193	4.041481894976549e-110
ALDH3B1	2.248629	1.414857792881768e-136
RP11-436K8.1	2.2470744	6.932332876838935e-67
RP11-515O17.3	2.2442317	2.7214842964546063e-124
RP11-385F5.4	2.2431586	1.121114994417753e-114
RP5-919F19.5	2.2413878	8.174410013752497e-57
RP11-366L5.1	2.2402487	3.560629173364556e-100
RASAL3	2.238803	5.648670931301319e-112
CTBP1	2.2295578	2.221230394978869e-171
RP11-348N5.9	2.2256262	9.889855833203371e-113
RP11-245J9.5	2.2245405	2.302574352356638e-134
RP11-307L14.2	2.2184472	3.0919480934677764e-117
RP11-502I4.3	2.2172666	5.796409452325105e-130
RP11-513M16.8	2.2107913	8.273244156273398e-126
PPP3CA	2.2097924	1.2454762381714892e-105
RP11-276E15.4	2.2011867	7.755925159738961e-129
RP11-84C13.2	2.201113	6.932060250383337e-119
KLHL1	2.1994517	2.2933424877324746e-50
AC005534.8	2.1988337	6.32058083046588e-123
CHP1	2.1984801	4.6632596042923266e-172
RP11-160H22.3	2.1938214	7.593228019055283e-100
AC004623.2	2.187652	6.638714647308035e-64
TGFB2	2.1866333	2.68149009438436e-55
LINC01314	2.1709158	2.9118157333044454e-52
ABCG5	2.1708026	6.006876192223493e-88
HOXA3	2.1672933	1.584174482101798e-60
KIF5A	2.165021	2.9176651435335035e-69
RP11-1277A3.1	2.1629503	8.645954570866654e-105
KB-1732A1.1	2.1611924	2.8915328898838284e-76
PPP1CB	2.1605058	1.4301305920533855e-166
RP11-434H6.7	2.15447	2.648371904975344e-128
TP53	2.1534765	5.9137742166607176e-95
FMO1	2.1531248	2.801478332567379e-96
AC007292.6	2.1498418	2.2637522217644365e-138
C9orf43	2.1439188	7.784903364842378e-137
EGR1	2.143149	9.40339142860527e-88
CTA-992D9.10	2.142099	7.981933856020926e-70
RP11-16P6.1	2.133754	1.7817983828470319e-118
ADAM17	2.1329477	3.273205488776537e-182
NR4A3	2.1329324	6.725510059317591e-87
TACR1	2.1297402	7.287970854919665e-51
WDR76	2.1282332	2.9043576449623262e-87
ZNF516	2.1239698	1.4040346620930493e-164
SKOR1	2.1212044	3.260695311183973e-76
MYBL1	2.1174266	1.4699000863589515e-79
FGF12	2.115032	1.5468177339862552e-79
RP11-344N10.5	2.1131635	9.717008479179822e-135
NTRK2	2.108569	4.3969412669627217e-75
LINC00853	2.1029592	1.5425051187431337e-73
RP11-131L12.3	2.0962396	2.4052470342204125e-124
LINC01102	2.093924	2.0222272227070945e-79
RASSF3	2.0909169	6.349963725974576e-76
YY2	2.0907266	6.340197350631941e-158
ZNF441	2.090652	2.887778776246878e-75
CRIM1	2.08681	3.675338275025126e-133
ZNF284	2.0836096	1.3081537819610281e-149
SNRK-AS1	2.0821524	6.3292603987051885e-111
GCNT4	2.0810854	1.0349418044156824e-52
DNAI1	2.0795412	2.942143181631525e-88
CTB-127C13.1	2.074146	2.0960261368482796e-130
RP11-243A14.1	2.068714	2.0233734486569533e-116
RP5-1057I20.4	2.068511	2.411140573495742e-69
TGFB2-AS1	2.067712	3.641092990555143e-67
PPIAL4G	2.066908	5.47853600854644e-84
IRF2BPL	2.061343	5.517980371238758e-141
RP11-80H5.9	2.0595014	3.471602701088778e-89
FLJ35934	2.0586138	1.0799807525924985e-128
NUP155	2.0563202	2.2256422992525664e-164
RP11-774O3.3	2.054569	3.1187449948069916e-131
RP11-930P14.2	2.053959	7.942179964528802e-102
PCDH8	2.052231	1.621721729102951e-51
CYP4A22-AS1	2.049645	1.7281260918216658e-104
CTTN	2.0491521	4.68704171055626e-151
CTD-2024P10.2	2.0471303	9.127490163801538e-88
C3	2.0442035	2.0036265615973846e-110
RP3-406A7.7	2.0402043	6.915093222814258e-76
RP11-290F5.1	2.038759	1.823797404867355e-99
SKIDA1	2.0355139	9.577683132876426e-172
SLC7A14	2.0347996	3.759320228723645e-50
C3orf70	2.0258803	5.880227500371812e-84
LGR4	2.02435	2.6354150561912196e-40
RP11-1090M7.1	2.0219383	1.3055370964765749e-112
RP11-820I16.1	2.021055	9.64308224674095e-65
CTD-2325A15.5	2.020567	5.548284072861007e-73
ZNF462	2.0173838	4.639104630905907e-152
WBSCR17	2.0169632	3.4645065325322713e-95
RP11-458J1.1	2.014735	1.2963810064244548e-122
FKBP9	2.013592	1.0816475689356686e-156
ATP6V0E2-AS1	2.0114775	5.635837883214902e-101
MMRN2	2.0092707	1.5905928999294073e-59
VPS37C	2.0066803	6.592567015041511e-147
CTB-25B13.9	2.0051224	1.546514705014733e-80
C9orf129	2.0004694	9.236431838523376e-81
RP11-589C21.6	1.9917164	5.23213053442373e-105
TDRD12	1.9894848	5.224165541861763e-106
MTTP	1.9890058	5.173249696209692e-55
TRA2A	1.9766259	7.51373857246162e-172
WNK4	1.9731202	2.5523295118759784e-82
MORC2-AS1	1.9720004	9.047500946214902e-128
TRIM59	1.9657658	7.253405959539397e-88
C20orf144	1.9641999	6.471686870927692e-98
CTD-3064H18.4	1.9637429	1.9277139429254074e-93
RBM14-RBM4	1.9598854	5.383563935424753e-121
C15orf59	1.9568161	1.8744246113289747e-40
RP11-351I21.11	1.9442017	2.7960953111566823e-114
CTD-2571L23.8	1.944058	3.810601547777993e-108
CTC-457L16.2	1.9440426	8.1206836705247655e-53
WISP3	1.9430339	1.3909745930128145e-106
LINGO2	1.9429902	1.7541742063534512e-89
AFMID	1.942972	7.262117531157857e-160
RP11-33O4.1	1.9398344	1.0862441060480771e-54
CAPZA1	1.9397135	2.0518815294048344e-179
C6orf3	1.9308379	3.393676855627726e-107
OPRK1	1.9301667	6.093950860468518e-60
SCUBE2	1.9289514	2.4078580272676865e-66
RP11-394O4.5	1.927483	1.1476183203432888e-103
C2orf48	1.9262072	3.9342529891939386e-73
WEE2	1.925701	1.0600879407762958e-93
NPIPA5	1.9251398	4.0241185287475327e-69
PXT1	1.9191976	4.892571976120682e-120
HOXB3	1.9167405	3.886173693901887e-63
ALG10B	1.9156969	4.2132393134078617e-94
RP11-323J4.1	1.915619	1.745007391291097e-132
C7orf31	1.9152819	1.9505909788562854e-130
RP11-602N24.3	1.9130608	8.230170592704516e-127
RP11-569A11.1	1.9114295	7.04508908299715e-85
SLC22A7	1.9086618	2.0838532004978307e-97
RP11-506H21.5	1.90787	8.421483341237036e-70
ACSL6	1.9052693	6.545918626917698e-108
UCP3	1.903358	1.0076975865666317e-114
RP11-1109F11.3	1.9033233	6.476149531687401e-102
PRDM13	1.9026552	7.94724028533783e-59
PRSS45	1.8973591	2.5095161488800367e-37
NPHP4	1.8964434	3.3070416389523975e-142
FOXN4	1.8929372	5.8688957008693724e-40
UNC80	1.8899769	3.551150018162757e-62
AC069513.4	1.889408	1.4306299710077066e-115
RP11-165A20.3	1.8890439	3.1881046887369547e-71
ZNF557	1.8883429	1.656272861556101e-138
RP11-95D17.1	1.8849578	1.4649510157309255e-132
RP11-192H23.6	1.8842715	2.4878801388532545e-154
AGBL2	1.8842504	2.2472887953223253e-145
RP11-584P21.2	1.8840159	3.4641306114548766e-79
RP11-172F10.1	1.8815958	1.489623083329107e-79
APOLD1	1.879195	3.4462034635194683e-84
GTF3C2-AS1	1.8791046	2.0329253148932997e-89
CCDC17	1.878401	2.4964315496220455e-122
CDC42SE1	1.8767132	4.648879749206401e-164
PIP4K2A	1.8751749	1.39504143735837e-158
RP11-548H3.1	1.8742455	9.546679586762143e-98
TEAD4	1.8722419	4.365354117950161e-54
PRLHR	1.8698686	1.1492214836779754e-79
RP11-480A16.1	1.8692498	6.979179474235364e-148
TLR7	1.869186	1.1139387619970495e-96
FAM124B	1.868884	8.157374555873642e-22
TFPI2	1.8687094	1.132986971656798e-47
RNF152	1.8681107	3.196996009842702e-51
OPCML	1.8678292	2.2064059319147875e-68
NRG4	1.8669881	1.277099853833903e-125
SHISA2	1.865251	1.0975154703946862e-42
RP11-551L14.4	1.8645926	9.131586878720484e-96
LINC01111	1.8633327	1.615322220127712e-86
WBP1L	1.8614162	1.0037017068933747e-139
SHPK	1.8611748	1.4465772146300344e-117
LINC01114	1.8609797	2.6243543388104792e-73
PODN	1.8608042	1.3082309921925388e-63
RP1-292L20.3	1.8546691	1.0232770298086706e-109
CLDN11	1.8532128	2.501549931925614e-79
C4orf26	1.8525146	4.948070634304387e-83
RP11-486O13.2	1.8523791	2.0369310032272132e-77
AC007365.3	1.8522502	1.5417927247842635e-72
NANOG	1.8517865	3.8387627228320426e-132
RP11-45P15.4	1.8483738	2.5826008482391245e-97
RP11-363E6.4	1.8465455	9.884404980890082e-90
FBXO43	1.8462797	1.6540378037989336e-97
MATR3	1.8458178	2.199584866597176e-113
SYT3	1.8448728	2.7908746527534494e-66
DNAH1	1.8445919	7.434835006619499e-110
ANKRD30BL	1.8438686	3.043712689157781e-101
TRIM35	1.8434557	3.674936492391649e-139
TCHH	1.8397064	2.0074812331841093e-102
DOCK10	1.8392516	2.1662588649682186e-64
LRRC4B	1.8388369	2.4099007057019577e-74
GDNF-AS1	1.838595	6.800676482872108e-69
RP11-111M22.5	1.8377095	4.9297726042890895e-76
EFCC1	1.8369218	1.3777214777395392e-26
SLC7A11	1.8356988	1.0247090688615232e-62
RASGEF1B	1.8356797	5.969079457914878e-78
MBNL3	1.8351113	5.445808454745754e-82
SGK494	1.83482	1.9100111504013202e-124
AC003090.1	1.8318895	3.43353409640044e-61
GOLIM4	1.8317342	1.4075562789944032e-148
AL589743.1	1.8316728	3.1853659975500007e-60
OSBPL10	1.8292885	2.37976773814037e-109
CARMN	1.8292722	1.2134864013769923e-63
SYCP2	1.8284262	3.7277713251211778e-112
CTC-518P12.6	1.8279517	1.7483178113086855e-76
RP11-767C1.2	1.8252	2.6275243979148195e-121
RP11-677M14.7	1.8183452	1.746892664473129e-131
RP11-278A23.4	1.8179544	3.888175024618213e-101
FGF17	1.8176526	4.40619900356791e-88
EYA3	1.8163724	4.2358038842388533e-166
AC096669.3	1.8151228	1.5463654038087416e-71
KDM8	1.813083	3.5933597706835174e-136
RP11-324E6.10	1.8119512	1.1245432816060311e-65
ABHD15	1.8101839	1.1868838631569995e-87
MYBL2	1.808274	7.840663999469844e-40
FRMPD3	1.8051604	2.577821158563262e-59
ASB16	1.8005513	2.1661788743792477e-91
CFP	1.7991894	1.3247714555816166e-112
SRGAP2B	1.7981513	3.4603974149817076e-105
TMEM154	1.7977043	1.0064386324428125e-121
LINC01424	1.7966266	3.2145088243759097e-101
CD28	1.7963786	1.090303596943161e-92
CTA-14H9.5	1.7958151	2.39100530144523e-120
GLI2	1.7946508	1.1542043993306544e-62
HS3ST3A1	1.7927064	9.820060066462777e-57
RP11-500G22.4	1.7926983	2.0135436483152536e-63
SRSF6	1.7919158	2.3237437022822824e-163
PRRT3-AS1	1.7918909	4.000318968394056e-84
PAN3	1.7918773	7.91530720590081e-172
F2RL1	1.7909379	1.5019951641246153e-66
PBLD	1.7905098	7.784903364842378e-137
SMIM11B	1.7893542	5.039097695166145e-84
ZNF471	1.7888656	5.377845145948359e-92
RP11-228B15.4	1.7873627	5.665919404342148e-89
RP11-688I9.4	1.7865485	9.009968624189722e-58
RP11-367N14.2	1.7859325	2.7103044528198157e-144
PTPRR	1.7854909	5.736186027685135e-77
MIOX	1.7840337	3.723292598177216e-80
MPRIP-AS1	1.7837086	6.862405866032535e-69
KLF11	1.782265	1.7258448101245106e-77
CBX6	1.7810458	4.2278093294600504e-182
RP11-1109F11.5	1.778629	9.718159600510984e-81
LILRA2	1.777681	5.169899811595081e-101
RP11-90B9.3	1.7719067	6.238138219281563e-120
RNF122	1.769663	3.0958035359814926e-128
RP1-193H18.2	1.7674793	7.74039185043436e-126
PIK3AP1	1.7667824	4.900675340027564e-79
OCLN	1.7661222	5.586719127061565e-127
SHANK1	1.7659503	6.282238964310662e-67
OTUD7B	1.7654194	4.646077535227928e-158
GRXCR1	1.7619739	5.0370415417052716e-67
CTC1	1.7613957	1.3364891301710876e-95
GRM1	1.7604581	7.583988968076175e-80
RP11-888D10.3	1.7592095	5.003100643111778e-99
EFNA5	1.7573571	1.0076355508703023e-108
UGT1A1	1.75674	5.785475347154672e-63
IGDCC4	1.7546073	3.4388290820907206e-126
RP11-150C16.1	1.75434	2.1844087572935875e-65
RP11-73E17.2	1.7539054	2.657346445210355e-137
FAT4	1.7538323	4.106891063477627e-87
LRTM1	1.7530874	6.034488726540635e-56
RP11-676J15.1	1.7522786	3.1313346188677106e-51
SALL4	1.7516338	4.877127153531181e-93
CTC-338M12.6	1.7514526	6.19567828679833e-98
SLC7A5	1.7503599	3.061784924843155e-93
NALCN	1.7476683	8.863623451272672e-51
DOK4	1.7430173	1.7674872612016693e-79
NR6A1	1.743007	3.175435152346676e-94
EMC10	1.7429968	7.873778458638642e-68
LLNLF-187D8.1	1.7410829	3.014919572478793e-84
C16orf82	1.7393769	3.288043034041507e-58
ZIM2-AS1	1.7393591	6.306349073070883e-43
EXTL3-AS1	1.7390356	3.733181252911025e-105
ERN2	1.7389244	1.3223102774536172e-69
RP5-1116H23.4	1.7387662	1.9200320246648878e-129
RP11-588G21.2	1.737992	2.5684604474462294e-106
CFAP206	1.737884	2.1156417820032286e-104
DLEC1	1.7374052	1.8097615407137662e-84
B3GNT8	1.7314073	3.8045496625663664e-106
TP53AIP1	1.7310448	4.070410060522672e-88
PPM1M	1.7289059	2.2591293455517373e-114
UHRF1	1.7284195	1.1771117745414e-47
ISPD	1.72833	4.432045698755277e-93
HOXA2	1.7271646	1.8194274648761504e-36
RP11-468E2.10	1.7255931	2.6201016680506803e-79
RP11-884K10.7	1.7246734	2.6201117495504804e-107
MARCH6	1.7242882	8.602801985607447e-155
RP3-402G11.25	1.7224047	9.997103808791386e-63
AP000230.1	1.7223871	3.2230053946721526e-88
CTC-340A15.2	1.7220131	4.286876628747916e-57
BEND4	1.7217015	3.421197115266392e-77
ZDHHC14	1.7215089	2.5021342406347654e-68
TUBA3D	1.7159512	2.893398344987469e-35
UNQ6494	1.7155743	1.2058117079783097e-58
UGT2B4	1.7154801	6.228192759329282e-70
BRINP2	1.7153716	9.274969954862985e-19
TFAP2C	1.7143747	1.777988608581665e-19
FAM9B	1.7142264	3.137348237068454e-91
RASGRP4	1.7133542	1.5004380186474417e-95
SLC19A3	1.7132798	5.280903723060246e-57
POLQ	1.7120284	5.619131626267914e-35
LL09NC01-139C3.1	1.7101221	1.77304082930967e-73
VDR	1.7098598	2.0572937798372044e-84
NPAS4	1.708702	1.2464952519717304e-56
TDRD6	1.7061557	1.1317636576091553e-101
TOR1AIP2	1.7043538	2.442206139635947e-147
RP11-505E24.2	1.6968106	8.645036386790245e-89
AF146191.4	1.6967888	1.3418853050759202e-76
CTD-2013N17.7	1.6958057	1.8742976266258419e-103
KCNC3	1.6956067	2.1050769053069953e-47
GABRD	1.6955327	9.331289000536443e-106
SLITRK2	1.6942613	1.7916146044604977e-78
ASMTL-AS1	1.6940899	1.6804535479153486e-110
GPR26	1.6940659	9.591504248703042e-40
GDPD3	1.6930155	9.442034611247626e-116
RP11-622J8.1	1.6924464	1.825797738464761e-48
RP11-435O5.2	1.6923839	1.7830536783242678e-51
ST8SIA1	1.6907604	1.9177867561337267e-106
TCF19	1.6899636	2.211151798370728e-52
ASB12	1.6895635	5.609352384025044e-105
SDR9C7	1.6891223	3.6987157705208657e-63
CTD-2541M15.3	1.688936	4.1522457223689953e-101
RP11-536P6.3	1.688735	8.795195942364772e-81
MSI1	1.6886503	3.0958035359814926e-128
GCKR	1.6876494	1.777201294518479e-73
GSTCD	1.6845728	2.77527682639638e-147
ARID3A	1.6841074	6.430877378001149e-101
RP5-882C2.2	1.6824794	2.8742551685029577e-119
HCN3	1.6822194	7.227939321188003e-95
KCNH1	1.6808758	2.0521799716070708e-45
RDH10	1.6808455	3.829299034923032e-23
DNAJC6	1.679485	1.385325276257356e-26
LAIR1	1.6792071	1.9056280459158127e-80
ZNF497	1.6790903	3.651313333912483e-114
DMC1	1.6783832	1.6019853827765775e-58
PRDM8	1.6761107	3.2032628838674754e-66
GSG2	1.6746029	1.5524014560268966e-36
FAM131B	1.6741264	2.433555290211595e-90
RIN2	1.6738143	1.7350414696229788e-89
PDS5B	1.6706344	6.253640076008334e-147
NRGN	1.6681972	9.857735916696028e-65
ROBO1	1.6681262	1.0933111970265678e-113
STK17B	1.6679573	1.6766097894805423e-72
SHISA6	1.6668332	2.0420848516276085e-45
CORO6	1.6640226	3.0268142935659445e-95
SULT1A3	1.6639876	1.0368323936314149e-117
PFKFB2	1.6627853	8.146379577057561e-99
RP11-247I13.11	1.6625742	4.337046105610777e-110
MIMT1	1.662201	1.5444740086523472e-62
LINC01152	1.6606936	8.527723453755703e-79
ZNF488	1.6600642	6.31760950197817e-76
EGFR	1.6593703	4.647545133110657e-50
SEMA6D	1.6582624	3.924007664478131e-36
CTD-2129N1.1	1.6564119	1.7369667090444052e-66
RP11-186B7.7	1.6564057	1.870975415867798e-103
DHRS3	1.656398	1.353826417138918e-21
BICC1	1.6562527	4.200557194693563e-85
LRRTM4	1.6528642	6.260002855990355e-70
VIPR2	1.652181	1.1335100754275862e-75
AP000473.5	1.6521661	1.1859797280218506e-68
MLPH	1.6514964	4.713993970642985e-109
CTD-2619J13.3	1.6513218	1.502042896698741e-67
NBPF19	1.6502632	3.7537378220916526e-51
RP11-171I2.2	1.650236	1.5705582686129203e-94
NBPF12	1.6492158	2.8369375167674613e-109
LINC00971	1.6487813	3.66377228443496e-55
THBS1	1.6481421	1.8241029619723963e-41
RP13-616I3.1	1.6478852	2.142233768305206e-55
RP4-621B10.8	1.6446757	7.245009182410566e-59
EIF2S3	1.644664	3.366760881964686e-174
PTPN3	1.6441683	3.1968015840582677e-65
AMER3	1.6437961	5.901933983867489e-43
SORCS1	1.6423296	6.706699550129686e-93
PTDSS1	1.6419249	1.9340500543998656e-134
RBBP5	1.6416464	4.705116365882329e-152
PINK1-AS	1.6411791	5.583852652303759e-109
WTAP	1.6410224	2.5187186789143853e-179
FCRLB	1.6407846	3.463550741803703e-131
HIST1H2AB	1.6404068	6.519169754422978e-58
MGC16275	1.6385688	6.8576158182530005e-136
IPO4	1.637288	1.748830734976443e-104
STAMBPL1	1.6368467	1.122967768898825e-116
RP11-497H16.9	1.6363844	6.1142156703761564e-105
MYO5C	1.6349796	8.934662000266369e-39
PER2	1.6349146	2.730323628558024e-127
DRGX	1.634721	1.6876536213971973e-35
RP5-855D21.2	1.6297903	3.0015026698638705e-100
HIRA	1.6295242	2.6747326095213887e-163
CASQ2	1.6269624	2.845225730777599e-56
FANCC	1.6241765	2.3928168492985512e-127
RP11-247L20.4	1.6218697	2.362279431590261e-76
CTD-2587H24.10	1.6205767	3.4692994894799547e-34
SPG20-AS1	1.620401	1.3098314090820704e-67
SLC10A7	1.6195529	3.8782780427107096e-76
JDP2	1.6165749	3.0262292495247785e-67
TEP1	1.6157615	2.428537220704654e-100
LINC01068	1.6154209	1.3844697336296624e-103
NBL1	1.6119978	1.5511795832122532e-103
KREMEN1	1.6108305	1.9613263915706043e-129
NR1I3	1.6097927	6.957648991629103e-64
EXPH5	1.6096814	1.166401175904309e-56
FAM234B	1.6095018	4.969201399605476e-119
ATXN8OS	1.6090024	1.2336785565296313e-64
ADHFE1	1.606015	1.5924449989441267e-77
PTGES3L	1.6051098	3.057029093893102e-64
SEZ6L	1.6044238	8.183032231876225e-38
SATB2	1.6042207	1.3127796741521258e-86
PTGES2-AS1	1.6034396	6.324708279894397e-107
ZDHHC11	1.6030015	5.839410805407776e-90
AF131216.1	1.6023309	1.2567566515651635e-90
C6orf62	1.601817	1.556290070647274e-136
LINC00504	1.599078	7.457205151959717e-101
TBC1D24	1.5990173	1.7729947345796741e-99
RP11-849I19.1	1.5985978	1.5107258599088908e-55
ZNF571-AS1	1.5974963	4.797686557375726e-94
HIST3H2BB	1.5953304	4.1371393109593235e-98
NEU4	1.5921562	3.509789706040882e-89
AL049794.1	1.5911971	1.2295035863582666e-99
AC079776.1	1.5895039	1.5767359544839826e-96
MFAP5	1.5884227	3.662597425388625e-89
RET	1.5866368	3.534897144995788e-14
RP3-496C20.1	1.5832741	1.2231894609600564e-85
TSNARE1	1.5821279	8.288574336458543e-125
LINC00482	1.5818772	2.017704207936769e-85
GJD2	1.5814885	5.934356875337213e-48
RP11-301G7.1	1.5805731	4.71478412858724e-92
ZNF69	1.5801555	2.2132186023492135e-73
RP11-181C3.1	1.5801134	7.016048838967571e-96
