names	lfc	padj
FLJ27354	1.243363	0.0
SPEF1	1.2426735	0.0
PTMS	1.2407455	0.0
CALHM1	1.2397875	4.819496417195169e-298
CTD-2325P2.4	1.228373	0.0
RP11-244F12.3	1.220291	5.964611115538014e-230
SOX3	1.2188454	0.0
SPA17	1.2187103	0.0
CENPF	1.2125226	8.731789380381593e-173
RP11-71E19.1	1.2113495	0.0
RP11-146F11.5	1.2073277	0.0
AC000032.2	1.2068169	0.0
RP11-346D14.1	1.2059253	0.0
WI2-80269A6.1	1.2058744	5.261378715785125e-243
XXbac-BPG294E21.9	1.1996542	0.0
CFAP69	1.1926112	1.5434224627872704e-298
RP4-761J14.10	1.1910979	0.0
RP11-148B6.1	1.1897895	0.0
AMBN	1.1887552	8.844699848770483e-208
AC091133.1	1.187242	3.511139449376083e-257
AC010890.1	1.1830245	0.0
RP11-35O15.1	1.1822703	0.0
C10orf107	1.1799157	0.0
IL13RA2	1.177832	0.0
PGM1	1.1764523	0.0
SNHG10	1.1762259	0.0
ERICD	1.1695174	5.844845596012952e-296
RP5-999L4.2	1.1694628	2.074062267445152e-261
MKI67	1.1660587	1.6188124351582207e-231
TMEM161B-AS1	1.1651481	2.0553942312870244e-156
EFCAB1	1.1635412	0.0
OSR2	1.1630329	0.0
RP11-872D17.4	1.1570294	0.0
TMEM240	1.1548891	2.2581140860879427e-258
HDGF	1.151994	0.0
XX-C2158C12.2	1.1512666	0.0
RNF217-AS1	1.1509814	0.0
CLDN34	1.146274	0.0
GLP1R	1.1450032	1.886264249759961e-307
DRD4	1.1442215	0.0
RP11-253A20.1	1.1416523	6.634844434919e-236
RP1-59D14.5	1.1410596	3.7201942556678486e-65
LSAMP-AS1	1.1410371	1.3286831765014628e-260
SAXO2	1.139373	0.0
CTD-2292M16.8	1.1386487	0.0
LINC01076	1.1353443	0.0
EMX2	1.134731	9.347779586776666e-161
CFAP43	1.1343886	0.0
RP5-827E24.1	1.1329217	0.0
C4orf22	1.1291958	0.0
PFKFB1	1.1281819	0.0
RP11-467D6.1	1.1270114	1.1359026336399939e-200
HYDIN	1.1261531	0.0
RP11-582J16.5	1.1259177	1.3924048015381198e-195
LLNLR-268E12.1	1.1236275	0.0
RP11-686D22.4	1.1193545	0.0
AL022341.3	1.1186895	0.0
ADAMTS18	1.1177846	1.4255164796129932e-287
AC092881.1	1.1165396	5.654595257890257e-190
PAUPAR	1.1144361	3.1880266114185094e-292
WDR63	1.1139474	0.0
DNAAF3	1.1134608	0.0
RP11-112J3.16	1.113347	0.0
ARX	1.1127838	1.356900261651162e-220
RP11-449H3.3	1.1123656	3.93902935140414e-274
RP11-278A23.4	1.1104807	0.0
RP11-698N11.2	1.110315	0.0
MOGAT3	1.1086035	0.0
ACOT6	1.1082126	1.8726076823291915e-296
DMRTA1	1.1077397	3.3880748334723073e-274
HSPB1	1.1068635	2.6404963811824846e-265
ZNF177	1.1057439	0.0
KANSL1-AS1	1.1027353	0.0
LINC01465	1.0953807	1.791881094287321e-257
WBSCR28	1.0880991	3.5175211715300743e-118
HSP90B1	1.0870022	0.0
RNF103-CHMP3	1.0863048	0.0
RRS1	1.0834464	0.0
TAS1R3	1.0819032	0.0
RP11-643M14.1	1.0793668	0.0
GLI3	1.0778676	1.940736556853133e-229
NPM1	1.0769683	0.0
KIF4A	1.0724045	2.2847642645246005e-115
RP5-942I16.1	1.0711269	0.0
TMEM123	1.0698276	0.0
PROSER2	1.0677372	0.0
PRR11	1.067451	8.06088852641743e-308
LINC00626	1.0672756	1.166876743070809e-297
ALDH3A1	1.0661246	0.0
ATP13A5-AS1	1.0657685	0.0
RP1-223E5.4	1.0622859	0.0
ZFP36L1	1.0620128	2.4964597135638397e-118
CTD-2287O16.4	1.059513	0.0
LEF1	1.0587302	9.567710087751967e-266
SOX21	1.0550469	7.479294408531572e-271
AC002550.6	1.0528715	0.0
RP5-1024C24.1	1.0526484	0.0
CTD-2201E18.5	1.0521191	0.0
ITGA2	1.051895	4.709196803315854e-293
SOX9	1.0512353	1.5022888382089004e-215
CYP2W1	1.0504643	8.484423639181053e-287
ACY1	1.050263	0.0
CTC-457L16.2	1.0502526	1.1488823447116931e-256
IFI6	1.0466533	1.0775080774849401e-151
RP11-73K9.2	1.0415008	1.006810438082972e-270
RP11-25O10.2	1.039083	0.0
B4GALNT3	1.0378698	0.0
RP11-872J21.3	1.0339605	0.0
PLD6	1.0317428	0.0
TRPC6	1.0303617	1.5514030069602517e-287
NCAPD2	1.029669	3.587236730402639e-226
SLC23A1	1.0291189	6.3169286830372725e-155
CTB-58E17.3	1.0289586	1.2786752511052501e-253
AC010642.1	1.0285941	1.3627334844624551e-252
ABCC4	1.0280827	0.0
DCT	1.0276797	4.812061547067861e-148
AC026202.3	1.0264858	0.0
RP11-288L9.1	1.0264715	1.6517127347102363e-218
PPIL6	1.0249268	0.0
MIR181A1HG	1.0227137	1.2037326089427507e-223
RP11-449J10.1	1.0214659	7.023355827191874e-286
QKI	1.0184901	5.618196371081667e-189
CCDC86	1.0180538	0.0
DAW1	1.0172578	0.0
PARD6G-AS1	1.0143903	2.1183246876331437e-306
RGR	1.0139422	2.4149441558332156e-297
TEKT2	1.0130572	0.0
IGBP1-AS2	1.0096143	2.5094374507321087e-270
MCOLN2	1.0084682	0.0
CTD-2311M21.3	1.007912	0.0
MIR222HG	1.0073545	0.0
ANP32E	1.006693	6.665378666572325e-266
RP11-34P13.7	1.0045197	0.0
LHX2	1.003798	1.5600754816890268e-163
DKFZP434I0714	1.0025684	1.839363264536616e-299
VAV3-AS1	1.0023506	0.0
RP11-132A1.4	1.0015275	0.0
SLC26A1	1.0012038	0.0
RP5-826L7.1	1.0003173	1.659200904297416e-209
RP11-554J4.1	0.998581	0.0
ENKUR	0.9975619	0.0
AC012123.1	0.9965992	2.0322075819002753e-294
ACOXL	0.99644876	5.962972128772021e-215
RP11-42O15.3	0.9962269	0.0
ID3	0.9955642	1.6622737603509122e-68
HPDL	0.99534315	0.0
HES1	0.99531186	1.8630974819410442e-193
CTD-2047H16.4	0.9950647	1.5706773322282473e-259
AC090154.1	0.99422604	1.541197720681504e-281
CTA-363E6.2	0.9898794	3.48212840649519e-274
REST	0.9898249	1.4796198924944209e-270
RP11-449J21.5	0.98887163	0.0
HMGN2	0.9871762	2.8304350956229063e-239
RP11-92A5.2	0.9848641	6.067170330464384e-260
RP11-676J12.9	0.9846204	0.0
RMRP	0.98356676	5.179309253875737e-169
CTC-332L22.1	0.9832138	0.0
RP5-1186P10.2	0.9831228	0.0
CD99	0.9820858	1.4941384598940908e-142
SCGB2B2	0.9813086	9.183951297900447e-213
DNAJB7	0.97988355	1.0478233152596754e-225
SRGAP3-AS4	0.9790674	9.225515410975756e-204
ADAMTS9-AS1	0.97802824	2.363264657606703e-290
VPS9D1-AS1	0.97679776	0.0
RP11-116O11.1	0.9738668	0.0
SFRP2	0.96948266	6.875576021921665e-140
CTD-2384A14.1	0.9685272	0.0
RP1-80N2.3	0.9683559	7.842052745424136e-132
CTA-407F11.7	0.96641344	2.1295805707122397e-156
DMRT1	0.9662139	2.95479677234069e-303
GAS1	0.9659448	1.2197490388875209e-161
FOXA3	0.9651423	2.590402993322502e-258
HIST1H2BJ	0.96503824	6.544873921273941e-122
BTBD18	0.9644955	1.4527473387892768e-183
FBLN1	0.96446425	0.0
RP5-903G2.2	0.96420085	0.0
RP11-110I1.13	0.9629095	2.68705616492273e-106
SOX21-AS1	0.96255267	0.0
RP11-99J16--A.2	0.9624017	1.2555071628786515e-288
RP5-908M14.9	0.9610277	0.0
SP8	0.9597535	2.3487879536187993e-255
LINC01311	0.95888925	0.0
RP11-122K13.12	0.9584516	7.001641456958486e-275
GCC2-AS1	0.9582987	1.026866009441775e-292
MYO10	0.9570509	1.9752971058501689e-224
NEK2	0.956787	4.723392979114289e-112
OSGEPL1-AS1	0.9561354	0.0
RP11-314A20.2	0.9550653	5.7736790649474436e-279
RP11-855A2.3	0.9527497	0.0
CTD-2013N17.4	0.9510717	2.476670091341851e-155
RP11-566K11.5	0.9494198	0.0
C6orf47-AS1	0.94876164	1.1816567707402872e-120
RP11-211N8.2	0.94792557	0.0
RP11-188D8.1	0.9473397	1.2137974888711755e-284
RP11-754B17.1	0.94404614	3.6235356975741946e-194
ZNF165	0.94386905	0.0
AC053503.4	0.9437357	0.0
XYLT1	0.94286203	4.454596517292771e-255
RPS27L	0.9428335	3.780117023278206e-177
LCK	0.9405986	0.0
NBPF10	0.9396156	5.130498158379487e-237
FAM151B	0.9388114	0.0
CTGF	0.9357811	5.555783225194762e-165
CMBL	0.9351012	2.3276705556265167e-176
ZHX1-C8orf76	0.9321518	0.0
RP5-1074L1.1	0.9314364	0.0
MAK	0.9310208	9.902114251092056e-135
SIX2	0.9292612	1.5263420019877527e-231
EFHD1	0.9270388	3.862340302777791e-251
C1orf141	0.92687607	0.0
CKB	0.9267634	6.940681770603335e-254
DMRT3	0.92382455	4.205466208631113e-207
STON1	0.92371035	0.0
RP11-713D19.1	0.92359924	0.0
RP11-135A1.2	0.9235607	0.0
MCM9	0.92269146	1.7957411625036722e-222
SMIM20	0.9219756	0.0
PLK1	0.92050606	3.1072359529640588e-173
GAR1	0.92015636	0.0
TNIP3	0.9198047	1.2812928962054124e-248
RP11-563N4.1	0.9190008	0.0
RP5-1007H16.1	0.9181266	0.0
GPC4	0.91784513	2.9590884824029046e-201
PPA1	0.91774035	0.0
EEF1D	0.91536117	4.407091832818666e-193
RP11-111F5.4	0.9136068	0.0
ENO1-AS1	0.9111055	0.0
ERICH4	0.9098587	5.376198132431868e-153
LVCAT1	0.90984315	2.7218741196704503e-302
CTD-3222D19.11	0.9095801	4.015370329809319e-286
RP11-966I7.2	0.9094941	2.2158655971608785e-245
RP1-265C24.8	0.9070653	1.1002364563014576e-189
C6orf141	0.906975	3.863378775645318e-240
IFT57	0.90666616	0.0
RP11-225H22.4	0.90665334	1.9457228963286776e-275
RP11-136K14.3	0.90610224	0.0
SPI1	0.90486944	3.2871937271597786e-289
CCDC181	0.9047972	0.0
RP11-353N14.2	0.9024444	1.1654448521079275e-308
PRC1-AS1	0.9019722	7.351585474222392e-114
HMGB1	0.90068287	0.0
ODC1	0.89881843	0.0
RP11-1299A16.3	0.89723635	0.0
CTA-29F11.1	0.89644825	0.0
GPATCH4	0.895698	0.0
CDC25B	0.89536625	1.4976147126729798e-195
CCDC81	0.8924718	7.5728284787511614e-267
LINC01023	0.89135844	0.0
EMX2OS	0.8897667	2.7086160337601883e-175
DCDC1	0.88526034	4.2689055729845164e-302
RP11-677M14.7	0.88455224	1.085982374654507e-265
CCDC96	0.8844975	1.1915707500047434e-239
LINC00115	0.8841152	2.809763712388998e-221
GNAS-AS1	0.88388085	6.667160246024202e-224
NME4	0.88370496	0.0
FZD2	0.88292116	8.476751703825496e-154
AC084082.3	0.880701	0.0
FZD8	0.8806566	1.6869145742908304e-225
SHROOM3	0.8794404	1.2609018235408006e-241
RP11-128M1.1	0.87939847	0.0
RP11-153F10.2	0.87858176	1.6546697167179785e-181
CTD-3105H18.18	0.8778153	3.8031049330247106e-200
PIGL	0.87653947	0.0
DLL1	0.87603045	7.645214075132702e-258
NRIP2	0.87591404	2.1195472316088196e-194
LINC00116	0.8752411	3.166378664497202e-208
RAB13	0.8752341	0.0
CTB-40H15.4	0.87405807	1.9424089621622822e-278
PTOV1-AS1	0.8733183	3.0736634573710617e-231
HIST1H3H	0.87316674	1.8829351902966533e-220
CYR61	0.8730377	1.9391815653246994e-206
RP11-598D14.1	0.8728877	1.9596925763984855e-181
PHF19	0.87188774	1.4405258519203408e-231
IFI44L	0.87150913	1.7369940472206874e-165
PAQR9	0.8701637	3.2086237141145553e-261
B2M	0.8697604	1.3441833620783623e-220
MIR155HG	0.86961126	6.96359111371399e-279
CTD-2358C21.5	0.8682087	3.320274579275035e-199
LINC01186	0.86754894	2.404237778217652e-176
SAPCD2	0.8665531	9.121904506572526e-97
ERMN	0.8661556	1.681825567159843e-224
CCDC157	0.865527	0.0
MAZ	0.8652568	0.0
RPL3	0.8646702	1.1242991244726949e-168
RP11-486G15.2	0.86458355	0.0
RP11-21L23.3	0.8645519	0.0
C2orf71	0.8637951	5.703642021195912e-238
MORN1	0.86278284	0.0
CBLN3	0.86177266	1.6810577942728558e-237
PAX6	0.8617587	5.526577171620946e-185
NBPF26	0.8607223	3.70178671486051e-199
TCF7L1	0.8603325	2.4189126354397405e-223
ROPN1L	0.85983866	0.0
RP11-195C7.1	0.8588853	1.1093607092497303e-167
C9orf116	0.85840225	4.050019881609783e-152
CCDC168	0.8577042	1.9817931968670346e-82
ABCE1	0.8545274	0.0
SEPHS1	0.8537281	0.0
RP11-49I11.1	0.8528641	4.798392831997659e-224
HEY2	0.8511533	2.181355315497462e-163
DOK3	0.8500905	5.205161355788428e-193
COL4A6	0.8497267	2.4439582469810753e-107
RP1-92O14.3	0.8486848	0.0
AC129492.6	0.8482415	0.0
FKBP4	0.8477283	0.0
SORD	0.84686	0.0
H2BFS	0.8461454	1.8899351339133305e-215
CTD-2026K11.3	0.8454826	3.449871714224504e-255
WASF3-AS1	0.84504503	2.0125284295870557e-240
RGPD8	0.8429141	6.442120790692533e-152
CFAP54	0.8421409	4.305808493032856e-211
FAM209B	0.8421329	1.996006141096693e-122
KMT2E-AS1	0.8414731	2.330345702012029e-292
PUS1	0.8395488	0.0
HSPD1	0.83883804	0.0
OTX1	0.83789665	3.692153443826378e-175
FBXW9	0.8377146	0.0
RBMX	0.8370203	0.0
RP11-635L1.3	0.8367137	0.0
ROR2	0.83583677	1.756620269275086e-293
RP11-415F23.4	0.8348988	4.502062286971329e-269
C6orf118	0.8338423	6.496443294778331e-222
RP11-343H5.6	0.8327555	2.0966003580077884e-294
NDUFC1	0.83186597	0.0
GNG11	0.8317317	1.054988093603896e-276
MPST	0.8306047	0.0
HDDC2	0.8301204	0.0
C17orf97	0.8297421	1.499822095163549e-181
RP11-152N13.16	0.8291787	4.1528009588153234e-117
RP11-589C21.6	0.8291404	9.643416769391805e-146
RP11-441O15.3	0.8269745	0.0
BMPR1B-AS1	0.8261379	1.2781903850645307e-298
PCOLCE2	0.825385	1.671182829635828e-216
HNRNPM	0.8251829	5.550977656851571e-269
RP11-611O2.1	0.82517856	6.708428156710994e-235
RP11-342K6.3	0.8248685	7.255904244019197e-215
RPS6	0.82347053	2.3366785108007268e-120
CMTM8	0.8232288	5.83411226895871e-148
C9orf153	0.8229657	2.0058712057245914e-148
CYB5D1	0.8226766	2.0258867545104533e-259
TRIM25	0.8210138	3.795849607077117e-212
ISG15	0.82065946	4.000018116663928e-111
RP11-466M21.1	0.82044715	8.323996644596576e-261
CTB-55O6.13	0.82041514	2.335026462443284e-118
TYRO3	0.82026315	9.96424142180283e-252
CEP70	0.81956244	1.0450998759624735e-48
STK26	0.81951296	2.9185568050333137e-232
FOXG1-AS1	0.8194747	4.623524350549106e-257
RP11-188P17.2	0.8186082	3.57329747936013e-220
RP1-100J12.1	0.8181272	1.9223016312892507e-180
SNHG19	0.81776196	0.0
RP11-620J15.2	0.8177269	0.0
NUTM2G	0.81770295	8.719838057430064e-166
SMO	0.8174428	2.630354665675142e-263
LINC00640	0.8163467	2.1793350170617393e-247
RP11-275I4.2	0.8159632	6.664777565843392e-234
SETSIP	0.81585604	5.910995542905835e-236
CTD-2287O16.5	0.8157413	4.530797150318328e-285
RP11-390E23.6	0.81524277	0.0
LINC01089	0.81516117	4.8891560644206565e-232
ESR2	0.8146326	5.00951010751572e-162
AC091729.9	0.8146182	0.0
JSRP1	0.8142636	1.0581033277934569e-101
TPRA1	0.81413037	0.0
RP11-342M1.3	0.81128305	1.133505327945854e-206
HNRNPU	0.8109281	7.991690339673178e-265
RP11-932O9.8	0.8101051	2.6595172259322466e-172
C15orf62	0.80991066	2.127649499641478e-275
PHGDH	0.80974764	5.102943656993893e-237
KIAA2012	0.80888283	2.3434809999907008e-123
LINC01561	0.8086155	6.552341233172142e-260
NFYC-AS1	0.80847645	2.1653825070700115e-293
NOP16	0.80771965	0.0
RP11-190C22.8	0.80744666	2.6246557205494476e-75
AJUBA	0.80556566	4.6411720705814145e-180
CTD-2302E22.6	0.8053503	9.96424142180283e-252
TKTL1	0.8049196	7.04508936715675e-271
RP11-85L21.4	0.80394757	6.124897243582793e-144
DDX60	0.8033381	1.0855263750270518e-203
AC104076.3	0.8027165	6.447599465661006e-228
CCDC74B	0.80268174	0.0
RP5-837J1.6	0.8018536	5.033264170762705e-240
RP11-73M18.10	0.801295	3.5929575092022607e-247
GSAP	0.7982867	1.2510048485244568e-240
ARF4-AS1	0.79824793	0.0
RP11-57H14.2	0.798159	1.2149381012059497e-179
LINC01396	0.7975623	9.951038620762938e-276
CTD-3222D19.12	0.7969078	8.638269140436028e-250
RP11-217B1.2	0.7967786	1.0833452034192395e-230
CALHM2	0.7961648	3.6893262113899406e-239
DKFZP434A062	0.79554737	0.0
UBR5-AS1	0.7954584	0.0
E2F5	0.7950181	0.0
HSP90AB1	0.7946193	0.0
RP11-166B2.8	0.79331064	2.321309184408251e-156
PALLD	0.7929242	1.3419131002414098e-180
FUT5	0.7923782	3.226879109847036e-162
TAS2R5	0.79213893	3.829311482146327e-256
HSPA5	0.79207677	1.8317579250893483e-212
MIR9-3HG	0.79144347	4.0060557281331014e-216
RP11-124N14.3	0.79139936	6.266088042771034e-207
RP11-29H23.4	0.7900513	1.965645532170861e-256
HNRNPA2B1	0.7897562	1.2137974888711755e-284
C22orf31	0.78937995	1.7959126516611876e-183
MPPED1	0.789241	2.8046587605735653e-177
WDPCP	0.78875613	1.4815847329574044e-211
CTD-2526A2.2	0.7885841	1.131635481671962e-226
RP11-428J1.5	0.7884944	1.3988227768347674e-241
RPS9	0.78700364	2.1947090551628035e-173
LRRN1	0.7868384	5.463754048889143e-228
SRSF7	0.7866144	1.605736840907406e-251
SNRPB	0.7865266	4.228335831658156e-230
LINC00982	0.78646654	3.4617596351522866e-299
TRMT61A	0.78640336	0.0
VEGFC	0.78621894	1.4525664499051022e-213
RP5-1024G6.5	0.78600895	0.0
HMGN5	0.78511477	1.8676572596097197e-256
RP4-753F5.1	0.7848333	8.663382489311368e-291
NDP	0.7848305	1.2673917289466738e-250
ACVR2B-AS1	0.7847826	1.750380285103564e-169
LRRC1	0.78289104	2.582130691558199e-257
INE2	0.7828743	1.9614382476239612e-201
RP11-745C15.2	0.78068936	1.937493692735477e-307
ANG	0.7805489	0.0
RP11-22L13.1	0.78033715	2.1895326418936946e-189
CDKN3	0.7802922	1.2748831016464102e-80
FAM181A-AS1	0.7802164	8.123046550256904e-243
RPL13	0.7797648	6.313754117373491e-210
RPLP0	0.7797404	3.05792630841136e-144
MINCR	0.77944094	0.0
RP11-410L14.2	0.7793184	0.0
RRP12	0.77747965	1.0503325411931117e-303
HMGB2	0.7762078	3.802211031923924e-59
PRB3	0.775838	1.2457942963515483e-190
COL11A1	0.77512926	6.96836082458233e-211
HSPE1	0.7749154	0.0
HMGB3	0.7748988	7.086302890944843e-229
AHR	0.77489007	5.436490073930083e-178
AATBC	0.774612	9.962433206012129e-214
CCT4	0.7743987	0.0
SYDE2	0.774135	7.688473244353745e-271
RP11-10C24.1	0.7740291	6.413665016526329e-200
TSPO	0.773704	5.344699669593558e-196
DANT1	0.77284443	4.3886031959090704e-254
HAS3	0.77262914	3.8287898623597464e-222
RP5-933K21.3	0.7725793	0.0
NOTCH1	0.77224344	5.392323310894721e-196
NPIPA1	0.77221036	2.6923246872403925e-191
LSM5	0.77189803	0.0
CENPV	0.7718582	0.0
SSBP3-AS1	0.77134216	3.4324777659152434e-286
RAD9B	0.7707952	5.1608084293877864e-107
PCDHA3	0.76948607	2.7919435851231163e-205
STOX1	0.769373	2.798006630872126e-197
SYNCRIP	0.76873773	0.0
RP11-700J17.1	0.7674147	4.0102636201419886e-271
C2CD4D	0.7673015	4.0843744965565994e-220
PPID	0.76446515	0.0
PUF60	0.7643084	0.0
RP11-184I16.4	0.764127	9.366669209078699e-213
PLAGL1	0.7634164	1.0866845322089774e-161
RILPL2	0.7616537	1.2377339741847405e-254
LL22NC03-32F9.1	0.76082844	4.131803706747748e-214
PRSS42	0.7586696	2.711188870871698e-267
CLDN10	0.75769603	4.348373836822934e-219
RP11-338I21.1	0.7570712	0.0
CYYR1-AS1	0.75698936	1.051378177760682e-189
LINC01481	0.7566573	0.0
CTD-2350C19.2	0.756458	1.932071836723118e-183
SRY	0.75609976	2.230434248643585e-191
PLVAP	0.7554617	8.284937761501168e-172
CDV3	0.7550958	0.0
RP11-495P10.6	0.75500065	1.3997999666497703e-252
RP4-537K23.4	0.75430316	1.0392665810672513e-222
SYNE2	0.75398004	1.4383702556355189e-86
ST7-AS1	0.75362074	9.851245566267496e-234
ARID5B	0.7535935	1.5434898690302563e-201
PROK2	0.7535695	2.5113486096661755e-199
FZD4	0.75210285	7.0212298469392075e-258
RP11-744I24.3	0.75164837	5.417858072302155e-298
USP2-AS1	0.75152457	0.0
OXCT2	0.7511658	1.4034674408831806e-211
AC062017.1	0.75097376	3.5986361827173106e-268
CATSPER3	0.7508384	1.4079797090058615e-213
NT5DC3	0.7505958	1.356886623577226e-198
ASH1L-AS1	0.75038046	4.153914831496579e-184
RP11-89F3.2	0.7502785	3.58212434669596e-259
GLO1	0.7499283	0.0
RP11-334G22.1	0.7491615	7.420362173612841e-226
NRF1	0.7489189	1.7643774893387435e-178
RP11-264B17.4	0.7487693	1.8028992715856038e-243
SCIN	0.7484062	2.223072999263524e-295
CH17-353B19.1	0.74821216	1.1283737029289874e-271
AC008937.2	0.7463494	1.3644639706981984e-155
RP1-122O8.7	0.746167	3.865563035191545e-245
ASUN	0.74564785	0.0
ZBP1	0.745533	1.4114845745458195e-202
RP11-660L16.2	0.74532545	0.0
LINC00102	0.74504083	2.847414946526338e-173
TAS2R43	0.7450343	7.120520791627999e-253
PRDX4	0.74406517	1.4345041341631752e-285
BARX1	0.7439084	6.96328917741931e-177
CALR	0.7428201	1.385949172336783e-148
ZNF530	0.7423153	2.659577311981116e-289
UTP14A	0.74109495	0.0
GHRLOS	0.7409326	1.1912038589917287e-126
LCMT1-AS2	0.740571	1.3668972152199854e-141
ANKHD1-EIF4EBP3	0.7400964	7.3032468082940015e-183
PAWR	0.739762	1.621039486206547e-237
PAICS	0.73968273	1.653662783215085e-241
RP11-157B13.7	0.73961896	7.273266151180696e-178
SSB	0.7389487	0.0
AF213884.2	0.7386972	0.0
TACC3	0.7378605	1.0572314477234634e-28
ZNF782	0.73740935	3.17012170117415e-126
PRSS3	0.7365456	1.488115602614875e-64
BUB1	0.73614323	5.890698153738996e-70
RP4-625H18.2	0.7358698	0.0
ANP32B	0.7355788	2.8590659756734095e-271
RP11-425D10.10	0.7348592	3.308034850376213e-129
LTA4H	0.73450726	0.0
FZD9	0.7344225	0.0
RSL1D1	0.7338128	0.0
AC010226.4	0.7335858	3.0754681082490573e-301
CTD-3074O7.5	0.7329507	6.38857969889949e-241
SRI	0.732471	0.0
CCDC109B	0.73137003	3.073930940417364e-168
CD81-AS1	0.7308103	4.855767386118438e-268
RCN1	0.7307921	6.008271914862876e-209
LIMCH1	0.73062444	1.4378244955325254e-159
FBXO17	0.7303558	2.1033389542424025e-182
LZTFL1	0.73017246	2.3270459202457038e-288
EBNA1BP2	0.7297797	0.0
