names	lfc	padj
RP1-239B22.5	1.2227497	0.0
DIO2	1.2212756	2.254343406405371e-308
LEF1	1.2209015	9.526272985198329e-306
MAMDC2-AS1	1.2204571	0.0
ACOXL	1.2198985	0.0
AC062028.1	1.2191535	0.0
CDH23	1.2175571	0.0
HEY1	1.21709	2.287269427820279e-254
STXBP6	1.2165364	0.0
ACTL8	1.2126465	0.0
CHRDL1	1.2123866	0.0
LINC01076	1.211626	0.0
LTA	1.2113167	0.0
NOG	1.2102234	0.0
TRIM25	1.2098081	0.0
CMBL	1.2095941	0.0
NLRP14	1.2092023	4.1055881887623457e-218
CXCL6	1.2089062	0.0
LINC00908	1.2088956	0.0
RP11-366L20.2	1.2069571	0.0
ST6GALNAC2	1.2068715	0.0
AC010976.2	1.2065727	0.0
B3GALT5	1.2062538	0.0
LINC01132	1.2060635	0.0
COL9A3	1.2051454	0.0
RP11-977G19.14	1.2041346	0.0
XXbac-BPG32J3.19	1.2032123	0.0
LIMCH1	1.2028967	0.0
NFIX	1.2020775	6.5836519490653784e-279
RP11-73K9.3	1.2019289	0.0
SLC2A12	1.2017516	0.0
MRGPRF	1.200097	0.0
IGFL4	1.1991016	0.0
HERC6	1.1978568	0.0
RP11-680F20.12	1.196662	2.600398853979038e-305
PPP1R1B	1.1965879	0.0
SAMD9	1.1962904	0.0
UGT8	1.1960659	0.0
CHMP4C	1.1934558	0.0
TTC39B	1.1929457	0.0
RP5-1159O4.2	1.1917902	0.0
CTB-50L17.9	1.1914433	0.0
STAC	1.1907104	0.0
LINC00461	1.1874281	5.6009430547927106e-195
TNFRSF14	1.1848816	0.0
AK5	1.1847781	0.0
RPL13A	1.184658	4.7109091886333586e-260
LRRC25	1.1844648	0.0
TRIM22	1.1838326	0.0
MOCOS	1.1819998	0.0
P3H2	1.1819652	0.0
ANO2	1.1810675	0.0
RP11-575L7.4	1.1795133	0.0
MYRF	1.1790024	0.0
ZC3HAV1L	1.1779152	0.0
RAB11FIP2	1.1778451	0.0
IKBKE	1.1759888	0.0
PLAGL1	1.172659	0.0
RP11-849F2.5	1.172109	5.5817044598446844e-238
EFNA1	1.1712738	0.0
ARHGEF5	1.1706961	0.0
RPLP0	1.1705924	0.0
RP11-92A5.2	1.1700575	0.0
PRODH	1.1699657	0.0
S1PR1	1.167704	0.0
RP11-132A1.4	1.1623943	0.0
LINC00491	1.1616747	0.0
STEAP2	1.161218	0.0
BTN3A3	1.1606171	0.0
RP11-81H3.2	1.1591233	1.0262269194275099e-306
KIAA1217	1.1579703	0.0
RP11-482D24.3	1.1561348	0.0
FLG-AS1	1.1555023	0.0
IL17RB	1.1533778	0.0
FAM69C	1.1531316	0.0
RPS2	1.1515757	0.0
SMIM10	1.150969	0.0
TMPRSS5	1.1503603	0.0
ITGA2	1.1497418	0.0
RP11-68L18.1	1.1496316	1.4661569726264831e-232
ERMN	1.148542	0.0
S100A4	1.1481339	0.0
CHST9	1.1481191	0.0
ESPNL	1.1478457	0.0
RP11-410E4.1	1.1475835	1.852134848259661e-257
CDR1-AS	1.1473995	0.0
RPL7	1.1464901	0.0
FAM111B	1.1453512	5.710760205876745e-209
MERTK	1.1444392	0.0
RP11-449J10.1	1.1439291	0.0
PHKA1	1.1415923	0.0
CYP2J2	1.1405457	0.0
KDELC2	1.1401068	0.0
SCGB3A1	1.1335595	0.0
GABRG3	1.1331888	0.0
PRSS46	1.132939	0.0
SCARF1	1.131683	0.0
CLDN16	1.1314555	0.0
RP11-360L9.7	1.1289254	1.1187363269272507e-286
CDR1	1.1275107	1.861654458959732e-246
WI2-85898F10.2	1.1274643	1.8027581456379993e-308
TEX15	1.1274552	4.6780675765470016e-291
RP11-310E22.4	1.1274184	0.0
RP11-563J2.2	1.1215723	0.0
CTD-2506J14.1	1.1203554	0.0
LINC01415	1.1196963	0.0
ACAD11	1.118702	1.3962445589934228e-292
NOXRED1	1.116142	3.2998199785638866e-250
RARG	1.1150746	0.0
AKR7A3	1.1148078	6.300954757263132e-268
ADH4	1.1134069	0.0
TCF7L1	1.1124552	0.0
AC114803.3	1.1121651	0.0
RP11-930O11.2	1.1118108	0.0
COL2A1	1.111309	0.0
MCM3	1.1091332	1.0162871991573953e-229
NDP	1.1088252	0.0
RP5-903G2.2	1.1072885	0.0
RP11-900F13.2	1.1066458	0.0
RP1-90G24.6	1.1065034	0.0
SP8	1.106393	0.0
RP11-556H2.4	1.1059297	7.079693437111678e-296
CDON	1.1049308	0.0
FIRRE	1.1048956	0.0
PPP1R3C	1.1046832	0.0
PRSS50	1.1039859	0.0
CDC42EP5	1.1028305	0.0
RP11-367J11.2	1.1010289	0.0
LINC00391	1.1008652	0.0
GLYATL1	1.1005132	0.0
P2RY1	1.099824	0.0
CASC17	1.0997753	0.0
ASPN	1.0997616	0.0
RP11-420A23.1	1.0991237	0.0
AC010082.2	1.098931	0.0
EFCAB9	1.0986004	0.0
LIF	1.0982147	0.0
TSPO	1.0973591	0.0
THRIL	1.09518	0.0
EFHD1	1.0949314	0.0
FZD8	1.0939846	0.0
AC007566.10	1.0936763	2.239898128410457e-129
RP11-395E19.6	1.0934453	0.0
SLC17A9	1.0934241	1.0092981776548808e-293
SEC14L2	1.0929861	0.0
RP5-826L7.1	1.0921887	2.8151157211001664e-292
HK2	1.0920383	0.0
RP11-108K3.2	1.0917258	2.068352122767459e-307
FZD2	1.0904357	4.7318506239925986e-284
ZC3H12B	1.0903774	0.0
AL592528.1	1.0889708	0.0
CA12	1.0888419	0.0
LINC01280	1.0887413	1.345442766164787e-274
AC000032.2	1.0879275	1.860733495647451e-213
RP13-578N3.3	1.0876747	3.963761433543246e-237
GATM	1.086455	0.0
PLA2G3	1.0850073	0.0
AC017104.2	1.0845987	0.0
RP11-1081L13.4	1.0845501	0.0
RP11-343H5.6	1.0841197	0.0
TMCO4	1.0836816	0.0
LINC00102	1.0830846	0.0
CMTM8	1.0825484	5.494146458064063e-297
AC019117.1	1.0820934	4.834495879711816e-306
TNFRSF13C	1.0799806	1.0085528432591553e-294
RP3-500L14.2	1.0797397	0.0
AP000344.3	1.0795559	0.0
DDX60	1.0780426	1.2666316160160696e-294
RP4-681N20.5	1.0778421	1.3312177475720961e-302
CD74	1.0777692	0.0
CACHD1	1.0777459	0.0
RHOV	1.0755818	0.0
RP11-76E17.4	1.0748774	6.019874645111379e-260
UNG	1.0747123	0.0
FBXO17	1.0744613	0.0
DUSP27	1.0739503	0.0
EMX2OS	1.0738779	8.353716327374306e-304
RP11-284F21.9	1.0734684	0.0
CCDC68	1.0730336	0.0
GAS1	1.0727831	9.85895379617969e-211
RP11-203J24.8	1.0727643	4.372334677003921e-274
RP11-464F9.21	1.0725226	4.516906029688635e-296
C10orf126	1.0710292	0.0
OTX1	1.0708269	3.2247255199649404e-275
MCM4	1.0700612	3.86328649258512e-211
HNF4G	1.0684164	0.0
CDK6	1.0679629	8.280120623918002e-307
RP11-57H14.2	1.0674353	1.3194117891137043e-290
IL18R1	1.0669992	5.387336764176288e-179
LRRC8C	1.0669118	0.0
GCHFR	1.0661671	0.0
GPR20	1.0656403	0.0
RP11-536C5.2	1.065106	0.0
AC010890.1	1.064313	0.0
RPS20	1.0640494	4.9919778393169e-247
RP11-460M2.1	1.0635953	4.8977672843644796e-257
ELOVL7	1.0623951	0.0
CH17-132F21.5	1.060513	0.0
PLEKHB1	1.0595735	0.0
CTC-232P5.3	1.0590805	0.0
NBPF26	1.0579026	2.6957854117887923e-304
ACOX2	1.0577431	0.0
RP11-342K6.1	1.0567728	0.0
SDK2	1.0566453	1.8768758268186752e-286
RHBG	1.055123	0.0
LINC00691	1.0548196	2.4238464762913816e-251
IQGAP2	1.0537004	0.0
SLC15A2	1.0533559	0.0
PLEKHA7	1.0527252	0.0
PDYN	1.0511831	0.0
LINC00877	1.049674	0.0
RP11-21A7A.3	1.0493003	0.0
RP11-360I2.1	1.0480992	0.0
CTA-363E19.2	1.047905	2.67588543087533e-305
CALHM2	1.046829	0.0
RP11-277P12.10	1.0466913	5.180391455060445e-298
RP11-93K22.6	1.0465486	0.0
SH3TC2	1.0464388	0.0
LINC01164	1.0460991	1.31186133836911e-271
RP11-469N6.1	1.0448068	1.319267055293745e-297
FPGT-TNNI3K	1.0447396	3.068836378101063e-299
CDH20	1.0447118	0.0
WWTR1-AS1	1.0440208	0.0
RP11-49I11.1	1.0414585	0.0
RPS6	1.0411435	5.753361409604033e-262
IL27RA	1.0408163	0.0
NR1I2	1.0401255	0.0
LINC01126	1.0397825	0.0
ANKRD18B	1.0397067	0.0
KCNH5	1.0393623	0.0
RPL23	1.0390692	1.176741940333304e-279
DLGAP4-AS1	1.0389816	0.0
LA16c-390E6.5	1.0384331	1.5532204095921076e-294
GOLGA8A	1.0381303	0.0
GNGT1	1.037771	1.906664237003639e-250
LINC01018	1.0374367	0.0
LINC01106	1.0371641	0.0
TLR1	1.0370228	6.482572097322994e-244
PLPP3	1.036661	0.0
FUT9	1.0362049	0.0
WBSCR28	1.0362041	3.8782685656578315e-196
LYL1	1.0354298	0.0
PRIMA1	1.0350286	0.0
RP11-571I18.4	1.0339718	2.2230632734549603e-253
PRR34-AS1	1.0326009	1.0437640940905243e-239
ILDR1	1.032591	7.567859972569274e-303
RP5-1024C24.1	1.0322739	0.0
CDCA7	1.031107	4.58128756920298e-224
SLC39A8	1.0307643	0.0
C2CD2	1.0301281	0.0
GPC4	1.030098	4.6967952170986e-249
TAP1	1.0299516	0.0
RP11-381K20.2	1.0297184	0.0
RP3-461F17.3	1.0291495	0.0
TSPAN32	1.02846	0.0
HEY2	1.026903	3.4581200266848847e-227
C6orf141	1.026821	2.083647944884223e-265
DDX60L	1.026685	9.407580079455774e-302
XKRX	1.0262967	0.0
PALD1	1.0261579	0.0
OAF	1.02607	0.0
STOX1	1.0259305	3.7775299293145616e-274
AC021106.1	1.0257523	1.4370784317864537e-308
RP11-1085N6.5	1.02466	0.0
LINC01460	1.024526	0.0
DMRTA2	1.0242462	5.225805800074691e-161
PCSK6	1.0238055	0.0
RPSA	1.0208205	0.0
AC010136.2	1.0198728	0.0
RP11-610J23.1	1.0197362	0.0
GOLGA8N	1.0192344	1.339836536956858e-283
COL4A1	1.0191075	0.0
XXyac-YX65C7-A.2	1.0188476	0.0
EMX1	1.0179645	2.2154580841344518e-128
LINC01600	1.0174046	1.5167516132660455e-272
MTUS1	1.0173635	0.0
FGFR4	1.0163202	2.0071409481746987e-266
TUBB8	1.0161169	1.0323929917229258e-264
RPS9	1.0157596	0.0
KRTDAP	1.0151988	0.0
ACOT6	1.0147395	3.6325084185173655e-245
MYO10	1.0141459	3.7235745786596594e-252
PTCHD4	1.0133828	7.263321781031898e-289
RP11-139K4.2	1.0132865	0.0
MUM1L1	1.0126562	0.0
ARX	1.0120155	2.617457278056306e-190
MRAP2	1.0116141	0.0
PM20D2	1.0078722	0.0
DSG2	1.0076329	5.2895193003563685e-303
RP11-85B7.5	1.0073397	3.300225243903563e-179
IRF5	1.006747	0.0
RP11-474I16.8	1.0066162	0.0
LINC00511	1.0063995	1.4892067321606644e-302
DPY19L2	1.0059373	0.0
SLC22A5	1.0051082	0.0
TMEM139	1.0051063	0.0
MAN2A2	1.0048578	0.0
SPATA41	1.0042281	1.7552783883920166e-306
CYSLTR1	1.0035673	0.0
PLXND1	1.003005	0.0
LINC01183	1.0019612	0.0
KRT35	1.0019567	2.3324906997571682e-293
LINC00282	1.0016143	0.0
STAC2	1.0011925	2.775513402342994e-286
KRT18	1.0011032	0.0
DMRTA1	1.0009408	1.3132642580373262e-186
SOX3	0.9996376	2.8155904306851437e-180
CTC-338M12.9	0.9988606	9.913636601448783e-258
INHBB	0.998683	1.8844837586119938e-301
OR52H1	0.9985244	7.699430532535345e-263
PLBD1	0.9982583	0.0
MESP2	0.99735796	0.0
AC073321.4	0.9968027	3.1467977555953707e-289
SDC4	0.99523026	0.0
CTD-2525I3.3	0.99315876	4.550614514274698e-294
EPDR1	0.99313766	0.0
ANXA2R	0.9926765	9.067871695517161e-287
CTD-2129N1.1	0.992608	0.0
FOXG1-AS1	0.9914602	0.0
ABCB4	0.9914336	0.0
PLP1	0.9913793	0.0
MIR222HG	0.99099183	0.0
CDKL1	0.98854727	8.424609052945208e-283
XYLT1	0.98811275	4.011583080022192e-290
FREM2	0.9875193	1.7264756582096343e-274
CTNNA3	0.9862956	0.0
AF011889.2	0.98485255	4.9287268925276516e-297
MALL	0.9848394	0.0
TMEM262	0.9845034	8.956150382844527e-236
RP11-165H23.1	0.98313236	1.5670714152773156e-269
PLVAP	0.98116463	2.6615423595881513e-247
SOSTDC1	0.9809266	1.8659698956557953e-240
SEC16B	0.9808997	0.0
AP001258.4	0.9796222	0.0
RP11-231G3.1	0.97905105	0.0
MPPED1	0.9788591	4.96219853519384e-248
LGR5	0.97866625	4.976810842245485e-258
GPR37L1	0.97855586	7.548096565787317e-190
AC074289.1	0.9778259	0.0
WDR49	0.97414094	0.0
LRRC8E	0.9740277	0.0
EFNB2	0.97394514	0.0
TULP2	0.9727932	0.0
HTR2A	0.97268695	3.39941963411789e-250
ADRB2	0.9721627	0.0
SLC25A43	0.97103685	0.0
LRRC43	0.97047037	0.0
RPS17	0.96983975	0.0
MEGF10	0.9694911	1.3473716315122427e-225
PNPLA3	0.9691855	3.471111420105167e-302
RP11-95I16.4	0.9685806	1.2242255186272122e-223
AC008697.1	0.96850044	4.832511214686569e-280
CTC-523E23.4	0.96813387	0.0
SLC6A11	0.96795815	0.0
FYCO1	0.9675326	0.0
DDTL	0.9668793	0.0
SCUBE3	0.96655405	0.0
AC006449.2	0.96651393	0.0
WWC1	0.9660675	0.0
FILIP1	0.966007	6.286786611105408e-254
LINC01597	0.9645846	0.0
TREH	0.96450603	0.0
SLC6A16	0.9639797	0.0
RP11-700J17.1	0.9634931	0.0
LRRC1	0.96269244	0.0
LINC00840	0.9620088	6.996957859072607e-239
SOX5	0.9616807	1.7891225172323564e-279
ARHGEF19	0.9615996	0.0
RP11-83C7.1	0.9614187	0.0
KLHL3	0.9614002	0.0
DHDH	0.96013194	0.0
AC092535.3	0.9600499	1.0938718278069448e-197
RP3-508I15.21	0.95993173	0.0
RP11-535M15.1	0.9594462	0.0
SFRP2	0.9593691	8.685315407537253e-127
HS6ST2	0.9590205	0.0
PROM1	0.95851845	1.0047875236814304e-294
RP3-388N13.5	0.95722485	0.0
XXbac-BPG157A10.21	0.9570603	3.6143552242964623e-255
FAM171B	0.9557779	3.26339143206993e-271
TNS3	0.95575	0.0
XXbac-BPG308K3.5	0.9556839	0.0
KIAA1147	0.95484185	0.0
HSD17B6	0.9542901	0.0
RP11-415J8.7	0.95367277	1.4634418171464887e-295
PALLD	0.95358133	2.3940509138273927e-240
U47924.31	0.9530823	0.0
CASP10	0.952839	2.7933765018802485e-175
TYRO3	0.9527126	0.0
PIP5K1B	0.9520673	0.0
ADORA2B	0.95098174	0.0
MMP7	0.9508209	2.604525807983795e-300
HNF1A	0.9507255	0.0
CLDN10	0.95035213	0.0
RGR	0.9493692	0.0
MARS2	0.9491493	0.0
ITLN2	0.94833636	1.2855028848697385e-268
FERMT1	0.9479652	0.0
KCNN3	0.9473951	5.323185480036163e-272
CLPSL1	0.9471369	0.0
KCTD14	0.947035	0.0
EIF3E	0.9467154	4.3294728844205214e-265
UPK3A	0.9466858	3.785016187385062e-254
MCM6	0.9460813	8.387858965555595e-205
DSP	0.9444188	3.2204615997527426e-242
RP11-147L13.14	0.9434702	1.0885533014983601e-268
RP11-670E13.6	0.94319075	0.0
RP11-449J21.5	0.9430645	1.3857501948394235e-297
SIRPA	0.9426901	0.0
STK26	0.9420874	1.1280926430933636e-296
PRSS45	0.9393658	2.089265126949277e-287
DRD4	0.9389696	8.613452976048996e-240
HSPB1	0.9388516	4.014651060296855e-188
ITPR1	0.93857706	0.0
ST6GAL2	0.93840194	1.1275777573418063e-248
ALDH5A1	0.93799555	0.0
ELL2	0.9378969	7.328262601216907e-286
RP11-384C4.7	0.93771565	1.747189145237175e-274
FAM111A	0.9375364	4.825490111903271e-274
RP11-84C10.4	0.9375334	1.0363265943858097e-268
FAM181A	0.9373384	1.0662592216619234e-103
RP11-180C16.1	0.93671817	9.420562975010897e-226
FKBP10	0.93600816	0.0
RP11-17E13.2	0.93530273	1.9654963092962827e-268
CTC-559E9.8	0.9350844	3.426345662941413e-249
OXT	0.9343403	2.2435489157756305e-213
RP11-190C22.9	0.93375015	0.0
SLC39A4	0.9333459	2.7842157693462794e-274
MPEG1	0.93288815	0.0
FAM107A	0.9325409	1.8933505423852646e-265
CYP4F35P	0.9312631	7.399365837923144e-146
RP11-686D22.4	0.93104494	2.3276008163181364e-263
PTGIS	0.93056464	0.0
PARP10	0.93012714	3.640117011538024e-239
MCOLN2	0.92999774	5.807604530384033e-295
EGF	0.9292492	1.5601441956300075e-279
IL6ST	0.9292079	0.0
RPL13	0.92893654	0.0
PRDM16	0.92879206	4.3354006322577984e-287
LENEP	0.9284935	8.87847322168052e-273
ASPG	0.92808175	2.4407937252931172e-296
CFB	0.927457	0.0
CASC11	0.9272382	0.0
LYPD6B	0.9269154	5.995062498487365e-255
ID1	0.92681026	7.34852609054191e-122
RP11-250B2.5	0.926732	3.756993571275804e-298
GS1-204I12.4	0.92665607	1.7911849994924644e-246
MAOA	0.9264993	0.0
RP11-353K11.1	0.92610055	0.0
MBNL3	0.92601025	7.583404783333607e-292
CD52	0.92554504	5.077562967767726e-264
LINC01561	0.9254541	0.0
RBBP8	0.9250448	1.7058397072314822e-250
AXL	0.92497224	0.0
ZBTB12	0.9248712	8.326579692539964e-287
CCND1	0.9243332	2.7285776821426285e-194
ZDHHC11	0.9240983	0.0
MDFIC	0.92389727	0.0
TMC5	0.92150897	1.9810595917826697e-289
EQTN	0.9209499	1.8307984596217053e-187
PLSCR4	0.9201574	9.526554228947399e-254
ANTXR1	0.91933453	0.0
RP11-673E1.1	0.9193168	0.0
RP11-159D12.10	0.91886795	0.0
RAPGEF3	0.9186967	1.0285456453822015e-248
OXGR1	0.918444	0.0
DGCR9	0.9181394	0.0
TRAF1	0.9180708	5.569080804329994e-300
NOD1	0.9180611	0.0
CTSH	0.9175564	0.0
AC073254.1	0.91735524	5.830703866960116e-220
VAV3	0.91712254	1.7922552429630542e-270
FGFBP3	0.9170533	0.0
NOC3L	0.91526556	0.0
RPL34-AS1	0.9151176	0.0
RPL3	0.9146408	3.5708971034788665e-163
INTU	0.9146101	0.0
CCDC109B	0.91343623	7.90839534412421e-256
LINC01508	0.9131749	7.508115533729108e-294
RP11-706O15.7	0.91314423	2.3956407784104055e-257
CHST13	0.91312784	0.0
USP18	0.91266644	0.0
RP11-459O16.8	0.9125185	9.029870612744165e-249
ZNF185	0.9112793	1.5213709163116476e-304
KIAA0101	0.91069126	5.666304823316116e-134
NME1-NME2	0.9103245	3.5192620166668785e-264
RP11-894J14.5	0.9102305	7.613563135871561e-248
F10	0.90990543	4.332003957260733e-300
LAMA3	0.909436	1.1772745262128968e-283
CTD-2647L4.1	0.908844	3.3315038104736445e-254
SPATA18	0.908682	1.1937379409149885e-304
LFNG	0.9085514	0.0
PKD2	0.9072545	2.0384098287645397e-297
SSTR3	0.9070697	2.008486018105184e-281
WWC2	0.906465	1.1640147065344179e-297
RP11-61J19.3	0.9063356	1.0993429229421248e-285
ALDH1B1	0.9058587	0.0
VSTM5	0.9056406	4.014135155400828e-239
AE000658.22	0.9054228	1.1395033461753311e-116
MALRD1	0.9050804	0.0
ZMYND15	0.90486866	5.335312910921449e-234
CTD-3105H18.18	0.90418035	3.985811358347212e-100
PARP14	0.9039655	1.215815532223127e-260
FLJ27354	0.90379316	0.0
RP11-10K16.1	0.90343106	3.9182977596587304e-279
RP4-575N6.4	0.9033257	0.0
TEAD4	0.9028803	2.7766781665530134e-264
AC092580.4	0.90273374	0.0
RPS14	0.9026331	0.0
RP5-827E24.1	0.9026018	1.296839476800307e-239
CEBPA-AS1	0.90148425	0.0
CTD-2516F10.2	0.90106845	0.0
WASIR2	0.90046155	0.0
NEDD4	0.90029377	1.8006580697675689e-273
RPS16	0.90005225	0.0
FGF23	0.89974976	3.468330690237874e-232
RP11-326C3.12	0.8996962	0.0
SLC15A1	0.8996526	1.8625142038291376e-225
AC084082.3	0.89905584	2.0075134752182562e-287
TRIM5	0.897759	4.380368765178857e-284
SAT1	0.89713854	1.5963680728215308e-193
RP11-227D13.1	0.89687437	5.506413872884918e-243
CAPN14	0.89675987	1.0907550232136691e-240
CTD-2260A17.1	0.8965202	2.690661195796038e-246
PTGFRN	0.8961784	8.553218692992994e-306
TSSK3	0.89551896	4.799143470270601e-291
HDC	0.8949357	0.0
DHX33	0.8944985	0.0
EMILIN3	0.8943887	4.5803634890970385e-256
ADAM15	0.89435047	0.0
CCND2	0.8938564	1.6202064058898497e-269
SEMA3D	0.8935626	0.0
RP11-105C19.1	0.893234	1.9048813031448106e-210
LINC01090	0.89301395	5.897249878338627e-229
CREB5	0.89279234	1.1127213709465411e-203
DSC3	0.89263827	2.2467579016246726e-274
NOTCH1	0.8922685	8.994642797985305e-255
MOS	0.890988	0.0
ALPL	0.890837	0.0
RP11-611O2.5	0.8907002	5.894985290998561e-276
RP11-538I12.3	0.8906718	3.7710943066867984e-265
RP11-585P4.5	0.8902932	2.5223621687481064e-249
CTC-360G5.9	0.890016	2.7774597072762392e-272
DPP4	0.8891721	4.046529292687969e-274
RP11-69M1.8	0.8891095	2.92721490880345e-189
PATL2	0.88903576	6.28943330406573e-249
TRIM24	0.8890254	1.8565398759229172e-261
ZMAT3	0.8888755	2.3187702519663645e-232
RPL4	0.88803196	7.837950500724684e-239
OR5A1	0.8874239	0.0
RP11-42I10.1	0.8873153	0.0
CAD	0.886324	0.0
PRKD1	0.88536984	9.784695531233673e-241
LINC00998	0.8850393	9.31038512569374e-292
MRC2	0.8848395	2.041197728633433e-288
TULP1	0.8847394	0.0
C9orf129	0.88468844	0.0
RP11-259N19.1	0.88458294	9.611906651034432e-276
CTB-178M22.2	0.8843474	1.7278148075623846e-282
AC009120.4	0.88414675	6.234652917518464e-252
RP11-554A11.9	0.8831225	8.79815256864723e-233
